Player,NumTackles,Int,PD,Fumb,FumbRec,TD,Age,Sacks
Calais Campbell,809,3,57,1,12,3,22-36,99
Tyson Alualu,416,0,15,0,3,0,23-35,25
Carlos Dunlap,578,2,77,0,9,3,21-33,100
Brandon Graham,451,0,8,0,7,1,22-34,70
Jerry Hughes,447,2,21,0,5,2,22-34,67
Kareem Jackson,901,20,107,0,7,4,22-34,3
Linval Joseph,664,0,6,0,5,1,22-34,25.5
Devin McCourty,971,35,110,1,7,4,23-35,3
Jason Pierre-Paul,629,5,66,0,10,3,21-33,94.5
Ndamukong Suh,600,1,38,0,9,3,23-35,71.5
Mario Addison,296,0,7,0,4,0,24-35,68
Nick Bellore,224,1,5,1,5,2,22-33,1
Josh Bynes,582,5,34,0,3,1,22-33,8.5
Chris Harris Jr.,621,22,97,0,4,4,22-33,6
Cameron Heyward,614,2,46,0,7,0,22-33,78.5
Justin Houston,506,5,34,0,14,2,22-33,111.5
Cameron Jordan,639,2,58,0,10,1,22-33,115.5
Corey Peters,336,1,10,0,3,1,22-34,19
Patrick Peterson,610,34,111,19,12,6,21-32,4
Robert Quinn,369,0,20,0,3,1,21-32,102
J.J. Watt,586,2,70,0,17,6,22-33,114.5
Al Woods,293,0,7,0,2,0,23-35,9
Justin Bethel,263,5,24,0,8,4,22-32,0
Michael Brockers,451,0,10,0,1,0,22-32,29
Fletcher Cox,486,0,14,0,13,3,22-32,65
Demario Davis,1136,3,47,0,7,0,23-33,36
Lavonte David,1346,12,59,0,18,3,22-32,29
Stephon Gilmore,493,29,127,0,3,2,22-32,1
Tashaun Gipson,624,32,65,1,3,3,22-32,1.5
Lawrence Guy,469,1,8,0,6,0,22-32,17
Josh Harris,30,0,0,1,0,0,23-33,0
Casey Hayward,448,25,112,0,4,3,23-33,0
Akiem Hicks,409,0,12,0,6,2,23-33,41.5
Melvin Ingram,407,3,30,1,9,2,23-33,57
Bruce Irvin,343,3,13,0,3,2,25-35,55.5
Jackrabbit Jenkins,579,27,124,4,2,10,24-34,2
Chandler Jones,511,1,30,0,13,3,22-32,112
Rodney McLeod,689,18,60,0,9,3,22-32,2
Von Miller,561,2,24,0,9,2,22-33,123.5
Josh Norman,497,16,88,1,7,3,25-35,1
Harrison Smith,946,34,83,0,8,4,23-33,16.5
Bobby Wagner,1523,13,65,1,9,4,22-32,29.5
Chris Banjo,143,3,8,0,2,1,23-32,0
Jamie Collins,708,12,39,1,8,2,24-33,26.5
Vinny Curry,209,0,2,0,2,0,24-34,32.5
Cody Davis,113,2,8,1,2,0,24-33,0
Nate Ebner,105,0,1,1,3,0,24-33,0
William Gholston,401,0,12,0,3,0,22-31,19.5
Johnathan Hankins,376,0,10,0,3,0,21-30,14.5
Duron Harmon,401,23,43,0,3,1,22-31,0
Micah Hyde,590,22,59,5,8,5,23-32,5
John Jenkins,212,0,4,0,1,0,24-33,2.5
A.J. Klein,465,4,20,0,4,1,22-31,15.5
Tyrann Mathieu,701,29,84,0,7,3,21-30,11
Jordan Poyer,706,24,50,1,7,1,22-31,11
Xavier Rhodes,457,13,92,0,1,2,23-32,0
Nickell Robey-Coleman,338,6,49,0,6,3,21-30,5
Logan Ryan,742,19,98,0,4,1,22-31,13
Darius Slay,513,26,133,0,4,4,22-31,1
Akeem Spence,215,0,0,0,4,0,22-31,10.5
Julian Stanford,117,0,1,0,2,0,22-32,1
Michael Thomas,343,3,16,0,1,0,23-32,2
Brandon Williams,325,0,11,0,5,1,24-33,7
Tavon Wilson,393,8,21,0,7,1,22-31,5
Jeremiah Attaochu,148,0,2,0,1,0,21-29,20.5
Denico Autry,260,0,27,0,3,0,24-32,47.5
Anthony Barr,553,5,32,0,9,1,22-30,18.5
Jonathan Bostic,584,3,15,0,2,0,22-31,9.5
T.J. Carrie,395,7,52,3,10,2,24-32,2
Jadeveon Clowney,320,1,23,0,8,4,21-29,43
Jack Crawford,165,1,4,0,0,0,24-32,18
Aaron Donald,490,0,18,0,7,0,23-31,103
Justin Ellis,182,0,3,0,0,0,24-32,1.5
Tony Jefferson,492,4,24,0,4,1,21-30,9.5
Dontae Johnson,214,2,26,0,4,2,23-31,1
Christian Jones,465,0,16,0,4,0,23-31,7
DaQuan Jones,311,0,4,0,3,1,23-31,12
Lamarcus Joyner,478,7,39,0,3,1,24-32,5
Devon Kennard,357,1,10,0,6,1,23-31,26.5
Christian Kirksey,778,7,33,0,6,0,22-30,16.5
DeMarcus Lawrence,386,2,14,0,8,2,22-30,54.5
Khalil Mack,517,3,24,0,12,2,23-31,84.5
Mike Pennel,202,0,4,0,1,0,23-31,2
Adrian Phillips,518,11,34,0,0,1,22-30,1
Kevin Pierre-Louis,198,1,9,0,2,0,23-31,2
Bradley Roby,370,11,85,0,7,4,22-30,5
Daniel Sorensen,432,14,36,1,4,4,24-32,4.5
Kyle Van Noy,470,3,29,0,9,4,23-31,33.5
Jimmie Ward,451,7,44,0,2,2,23-31,3
Derek Wolfe,350,1,17,0,3,0,22-30,34
Kwon Alexander,590,8,33,1,5,1,21-28,12.5
Adrian Amos,636,10,48,0,4,1,22-29,6
Henry Anderson,188,0,8,0,1,0,24-31,11.5
Arik Armstead,275,0,6,0,1,0,22-29,28.5
Shaquil Barrett,348,2,16,1,5,0,23-30,54.5
Angelo Blackson,166,1,8,0,1,0,23-30,8.5
Bashaud Breeland,439,16,86,0,6,3,22-29,1
Frank Clark,263,2,13,0,7,0,22-29,58.5
Justin Coleman,248,6,44,0,4,4,22-29,2
Landon Collins,691,12,41,0,5,2,21-28,11
Christian Covington,196,0,2,0,0,0,22-29,9.5
Ronald Darby,373,8,90,0,1,0,21-28,0
Tyeler Davison,217,0,4,0,1,0,23-30,5
Darqueze Dennard,313,4,27,0,1,1,23-30,3
Quandre Diggs,485,23,51,0,2,2,22-29,1
Bud Dupree,266,1,12,0,4,1,22-29,46.5
Mario Edwards,135,0,5,0,0,0,21-28,19.5
Trey Flowers,265,0,7,0,4,0,22-29,31.5
Dee Ford,159,0,7,0,0,0,23-30,40
L.J. Fort,173,1,10,0,3,2,22-30,5
Kyle Fuller,444,19,86,0,0,0,22-30,0
Markus Golden,323,1,7,0,4,1,24-31,47
Anthony Harris,356,10,31,0,4,1,24-31,0
Shelby Harris,261,1,29,0,0,0,23-31,24.5
Neville Hewitt,426,3,13,1,2,0,22-29,7.5
Jordan Hicks,767,12,44,0,9,1,23-30,13.5
Troy Hill,334,8,34,0,3,3,24-31,3
Grady Jarrett,420,0,4,0,3,0,22-29,32.5
Eric Kendricks,919,9,51,0,6,3,23-30,15
Josh Mauro,130,0,5,0,1,0,23-30,5
David Mayo,236,0,5,0,2,0,22-29,3
Bobby McCain,393,11,44,1,0,1,22-29,4
T.Y. McGill,43,0,3,0,0,0,23-30,5.5
Steven Means,108,0,0,0,1,0,23-32,6
Terrance Mitchell,308,9,63,0,1,0,23-30,1
C.J. Mosley,914,11,46,1,8,3,22-30,11.5
Steven Nelson,393,9,66,0,4,0,22-29,1
Rakeem Nunez-Roches,132,0,0,0,1,0,22-29,3.5
Denzel Perryman,586,5,11,0,3,0,23-30,6
Jordan Phillips,166,1,19,0,2,0,23-30,21.5
Eric Rowe,381,5,41,0,1,1,23-30,2
Danny Shelton,278,0,2,0,0,0,22-29,6
Preston Smith,363,5,23,1,6,2,23-30,58
Za'Darius Smith,271,0,12,0,2,0,23-30,54.5
Joe Thomas,278,1,12,1,2,0,24-31,2.5
Shaq Thompson,709,3,26,1,4,1,21-28,12
Brent Urban,128,0,12,0,0,0,24-31,7
K'Waun Williams,345,5,34,0,3,0,23-31,8
Leonard Williams,449,1,9,0,4,0,21-28,38
Nick Williams,125,0,7,0,2,0,24-32,7.5
Damien Wilson,419,1,9,0,0,0,22-29,9
Andrew Adams,252,8,26,0,0,1,24-30,0
Mackensie Alexander,202,3,32,0,0,0,23-29,4.5
Robert Alford,340,11,89,1,2,2,25-33,0
Eli Apple,335,5,51,1,7,0,21-27,0
Vonn Bell,636,6,35,0,11,1,22-28,9.5
Joey Bosa,301,0,2,0,3,0,21-27,60.5
James Bradberry,424,18,99,1,3,1,23-29,3
Anthony Brown,324,9,59,0,1,2,23-29,4
DeForest Buckner,463,0,20,0,9,1,22-28,53
Jonathan Bullard,136,0,5,0,0,0,23-29,3.5
Juston Burris,167,6,20,0,1,0,23-29,1
Deon Bush,100,3,11,0,0,0,23-29,1
Malcolm Butler,406,17,82,0,2,2,24-30,3
Vernon Butler,110,0,3,0,2,0,22-28,8
Kevin Byard,627,27,63,0,3,2,23-29,4
Bryce Callahan,241,9,35,0,1,2,24-31,5
De'Vondre Campbell,704,7,27,0,2,1,23-29,9.5
Kenny Clark,336,0,7,0,6,0,21-27,26.5
Maliek Collins,165,1,3,0,6,0,21-27,20.5
Brandon Copeland,163,0,6,0,0,0,24-31,8
Carl Davis,65,0,3,0,1,0,23-30,2.5
Matthias Farley,185,3,14,0,2,0,24-30,0
Clayton Fejedelem,146,1,3,2,3,1,23-29,0
Leonard Floyd,338,2,13,0,7,2,24-30,47.5
Dante Fowler,227,0,16,0,5,2,22-28,41
Kendall Fuller,407,14,66,0,0,2,21-27,2
C.J. Goodwin,63,0,2,0,0,0,26-32,0
Adam Gotsis,192,0,18,0,4,0,24-30,9.5
Kamu Grugier-Hill,282,2,6,0,2,0,22-28,5
Antonio Hamilton,132,1,14,0,1,0,23-29,0
Javon Hargrave,329,0,6,0,4,1,23-29,37.5
Erik Harris,267,5,28,0,0,2,26-32,0.5
DeAndre Houston-Carson,139,3,8,0,4,1,23-29,0
Xavien Howard,286,28,83,0,5,4,23-29,2
Danielle Hunter,379,0,6,0,4,2,21-28,71
Kerry Hyder,160,0,4,0,6,0,24-31,21
Matthew Ioannidis,212,0,2,0,1,0,22-28,25.5
Myles Jack,617,3,18,0,4,2,21-27,6.5
Quinton Jefferson,158,0,9,0,3,0,23-29,20.5
Austin Johnson,195,0,8,0,1,0,22-28,8
Byron Jones,444,4,57,1,0,1,23-29,0
Chris Jones,243,2,33,0,3,1,22-28,65
Deion Jones,696,12,47,0,2,5,22-28,11
Jonathan Jones,330,11,44,0,2,1,23-29,2.5
Matt Judon,356,0,14,0,4,0,24-30,62.5
Jayron Kearse,316,4,25,0,4,0,22-28,3.5
Miles Killebrew,122,2,6,0,0,1,23-29,0
Nick Kwiatkoski,293,2,12,0,0,0,23-29,7
Shaq Lawson,194,1,14,0,2,1,22-28,25
Cory Littleton,542,6,32,0,5,1,23-29,9.5
Dean Lowry,252,1,16,0,4,1,22-28,15.5
Dean Marlowe,119,2,7,0,2,0,23-30,1.5
Blake Martinez,706,4,22,0,3,0,22-28,13
Tyler Matakevich,125,1,4,0,0,0,24-30,0
Jalen Mills,361,7,52,0,1,1,22-28,1.5
Eric Murray,298,2,14,0,1,0,22-28,4
Carl Nassib,187,1,19,0,2,0,23-29,25.5
Keanu Neal,473,3,20,0,4,0,21-27,2.5
Yannick Ngakoue,202,2,13,0,3,2,21-27,65
Mark Nzeocha,42,1,2,0,0,0,25-31,1
Emmanuel Ogbah,248,0,37,0,4,0,23-29,37
Romeo Okwara,153,0,4,0,1,0,21-27,23
David Onyemata,244,1,6,0,2,0,24-30,23
Will Parks,206,4,14,0,1,1,22-28,2
Marcus Peters,346,32,92,2,10,7,22-29,2
Mike Purcell,183,0,1,0,2,0,23-31,3.5
Jalen Ramsey,452,19,92,0,2,1,22-28,2
Sheldon Rankins,191,1,3,0,2,0,22-28,23.5
D.J. Reader,243,0,7,0,2,0,22-28,8.5
Jarran Reed,289,0,7,0,5,0,24-30,27
Luke Rhodes,11,0,0,0,0,0,24-30,0
Hassan Ridgeway,108,0,1,0,0,0,22-28,10.5
Elandon Roberts,457,1,10,0,2,2,22-28,11
A'Shawn Robinson,293,1,17,0,3,1,21-27,7
Brennan Scarlett,158,1,6,0,1,0,23-29,5.5
Joe Schobert,677,10,30,0,3,1,23-29,11
Justin Simmons,534,27,56,1,2,1,23-29,3.5
Ryan Smith,122,1,12,0,2,0,23-29,0
Jason Verrett,145,7,26,0,1,1,23-30,0
Nick Vigil,443,3,17,0,5,1,23-29,5
Jihad Ward,134,0,7,0,3,0,22-28,13
P.J. Williams,259,8,33,0,2,2,23-29,4
Daryl Worley,280,5,39,0,1,0,21-27,2
Jamal Adams,446,4,34,0,4,2,22-27,21.5
Montravius Adams,85,0,6,0,1,0,22-27,1.5
Jonathan Allen,329,1,4,0,2,0,22-27,33.5
Alex Anzalone,326,3,16,0,1,0,23-28,6.5
Chidobe Awuzie,312,6,56,0,1,0,22-27,0
Budda Baker,650,7,34,0,5,1,21-26,7.5
Derek Barnett,147,0,0,0,3,1,21-26,21.5
Tarell Basham,128,1,7,0,2,0,23-28,11
Breon Borders,42,1,7,0,1,0,22-27,0
Tyus Bowser,152,4,16,0,1,1,22-27,19.5
Jayon Brown,430,4,29,0,4,2,22-27,9.5
Artie Burns,172,4,33,0,2,0,21-27,0
Taco Charlton,95,0,3,0,1,0,23-28,11.5
Chuck Clark,384,5,32,1,4,2,22-27,3.5
Adrian Colbert,109,0,8,0,1,0,24-29,0
Dylan Cole,147,2,9,0,1,1,23-28,2
Zach Cunningham,620,1,19,0,3,1,23-28,6.5
Jarrad Davis,344,1,10,0,3,0,23-28,11
Michael Davis,287,7,59,0,2,1,22-27,1
Rasul Douglas,322,14,60,1,0,2,23-28,1
Samson Ebukam,224,1,8,0,5,2,22-27,23.5
Kyler Fackrell,162,1,4,0,2,1,25-30,23.5
Rudy Ford,132,4,6,0,1,0,23-28,0.5
Morgan Fox,141,0,2,0,4,0,22-28,18.5
Myles Garrett,263,0,13,0,4,1,22-27,74.5
Davon Godchaux,306,0,2,0,0,0,23-28,5.5
Randy Gregory,97,1,2,0,2,0,23-30,18.5
Shaquill Griffin,327,6,59,0,0,0,22-27,1
Nate Hairston,105,2,13,0,0,0,23-28,2
Justin Hardee,14,0,0,0,0,0,28,0
Charles Harris,158,0,5,0,1,0,22-27,15
Trey Hendrickson,131,0,6,0,0,0,23-28,42
Thomas Hennessy,20,0,0,0,0,0,23-28,0
Mike Hilton,363,10,43,0,5,1,23-28,9.5
Malik Hooker,230,11,16,0,3,1,21-26,0
Marlon Humphrey,347,12,71,0,5,2,21-26,5.5
Adoree' Jackson,313,3,48,5,4,0,22-27,0
Eddie Jackson,422,14,39,0,6,6,24-29,2
William Jackson III,205,5,51,1,0,1,25-30,1
Jordan Jenkins,209,0,8,0,5,0,22-27,25
Rayshawn Jenkins,363,8,24,0,0,1,23-28,2.5
Jaleel Johnson,125,0,0,0,2,0,23-28,6.5
John Johnson,512,12,41,0,2,0,22-27,1
D.J. Jones,160,0,9,0,0,0,22-27,9
Joseph Jones,55,0,0,0,0,0,23-28,0
Sidney Jones,154,4,30,0,0,0,21-26,0
Karl Joseph,305,5,20,1,5,0,23-28,3
Damontae Kazee,271,14,19,0,0,0,24-29,0
Desmond King,426,9,33,6,7,5,23-28,8.5
Tanoh Kpassagnon,121,0,7,0,1,0,23-28,13
Marshon Lattimore,327,14,78,0,5,2,21-26,0
Elijah Lee,107,0,2,0,2,0,21-26,1
Jourdan Lewis,263,8,31,0,6,1,22-27,8.5
Greg Mabin,64,0,7,0,1,0,23-28,0
Arthur Maulet,183,3,11,0,1,1,24-29,3
Marcus Maye,372,6,26,0,1,0,24-29,3.5
Takkarist McKinley,98,0,2,0,1,0,22-27,20
Matt Milano,458,8,37,0,9,2,23-28,10.5
Kenny Moore,423,14,49,0,1,1,22-27,8
Fabian Moreau,252,6,35,0,1,0,23-28,0
Al-Quadin Muhammad,157,0,1,0,1,0,22-27,12
Larry Ogunjobi,277,0,1,0,0,0,23-28,23
Jabrill Peppers,393,4,25,7,6,1,22-27,4.5
Michael Pierce,177,0,2,0,4,0,24-30,6.5
Reggie Ragland,293,1,4,0,2,1,24-29,3.5
Haason Reddick,372,0,18,0,5,0,23-28,47
Jalen Reeves-Maybin,187,0,6,0,3,0,22-27,0.5
Duke Riley,230,1,5,0,1,0,23-28,1.5
Roy Robertson-Harris,157,0,12,0,1,0,24-29,13.5
Isaac Rochell,103,1,3,0,0,0,22-27,9.5
Jaylon Smith,624,2,21,0,6,1,22-27,11
Dawuane Smoot,123,0,5,0,2,0,22-27,22.5
Grover Stewart,239,0,7,0,1,0,24-29,8.5
Cameron Sutton,168,8,38,0,1,0,22-27,2
Solomon Thomas,155,0,2,0,1,0,22-27,10
Dalvin Tomlinson,288,0,7,0,2,0,23-28,13
Tanner Vallejo,114,0,2,0,0,0,23-28,2.5
Anthony Walker,469,3,15,0,2,0,22-27,4.5
DeMarcus Walker,114,0,2,0,1,0,23-28,19.5
Charles Washington,44,0,1,0,0,0,24-29,0
Carlos Watkins,132,1,6,0,3,1,24-29,5
T.J. Watt,333,6,37,0,7,0,23-28,77.5
Stephen Weatherly,107,0,1,0,0,0,22-27,8.5
Tre'Davious White,299,17,66,0,5,1,22-27,3
Jordan Willis,92,0,1,0,3,0,22-27,10.5
Marcus Williams,381,19,46,0,3,1,21-26,1
Eric Wilson,297,4,9,0,3,0,23-28,9
Jarrod Wilson,204,3,9,0,1,0,22-27,1
Deatrich Wise Jr.,231,0,8,0,1,1,23-28,24.5
Ahkello Witherspoon,152,8,35,0,1,1,22-27,0
Antwaun Woods,90,0,1,0,3,0,23-29,2.5
Xavier Woods,441,8,34,0,3,0,22-27,1
Zach Wood,5,0,0,0,0,0,24-29,0
Chris Wormley,142,0,10,0,1,0,24-29,11
Matthew Adams,81,0,0,0,1,0,23-27,0
Olasunkanmi Adeniyi,49,0,1,0,0,0,21-25,2.5
Jaire Alexander,244,10,58,2,3,0,21-25,1.5
Marcus Allen,57,0,0,0,0,0,22-26,0
Ryan Anderson,87,0,1,0,2,0,23-28,6
Troy Apke,69,1,4,0,1,0,23-27,0
Dorance Armstrong Jr.,131,0,3,1,4,1,21-25,16
Anthony Averett,114,3,23,0,0,0,24-28,0
Genard Avery,106,0,5,0,1,0,23-27,8.5
Jerome Baker,509,3,18,1,0,1,22-26,21
Jessie Bates III,479,14,43,0,2,1,21-25,0
Ja'Whaun Bentley,383,2,8,0,1,0,22-26,5.5
Andrew Billings,120,0,0,0,0,0,22-27,4.5
Chris Board,115,0,2,0,0,0,23-27,2.5
Tashawn Bower,23,0,1,0,0,0,22-27,2
Hunter Bradley,3,0,0,1,0,0,24-28,0
Taven Bryan,112,0,2,0,0,0,22-26,8.5
Oren Burks,130,0,1,0,1,0,23-27,1
Austin Calitro,102,0,2,0,0,0,24-28,1.5
Jermaine Carter Jr.,194,0,2,0,2,0,23-27,0.5
Lorenzo Carter,211,2,17,0,2,2,23-27,18.5
Sean Chandler,93,0,2,0,2,0,22-26,1
Bradley Chubb,183,1,5,0,1,0,22-26,28.5
Keion Crossen,118,0,10,0,1,0,22-26,1
Dane Cruikshank,66,1,2,0,0,1,23-27,0
Marcus Davenport,142,0,4,0,1,0,22-26,21.5
Carlton Davis,272,7,64,0,4,0,21-25,0
Jalen Davis,19,0,1,0,1,0,22-26,1
Terrell Edmunds,410,5,26,0,1,0,21-25,5
Tremaine Edmunds,565,5,35,0,0,0,20-24,6.5
Jordan Evans,127,2,7,0,1,0,22-26,3.5
Rashaan Evans,476,2,12,0,5,1,23-27,5
Brandon Facyson,143,1,20,0,2,0,24-28,0
Folorunso Fatukasi,139,0,6,0,1,0,23-27,4.5
Minkah Fitzpatrick,448,19,47,0,5,5,22-26,0
Tre Flowers,262,4,20,0,5,0,23-27,2
Mike Ford,70,0,4,0,0,0,23-27,0
Poona Ford,181,0,4,0,1,0,23-27,7.5
Zaire Franklin,261,1,9,0,1,0,22-26,3
Dennis Gardeck,88,1,1,0,3,1,24-28,8
Nathan Gerry,163,3,10,0,1,1,22-27,3.5
J.T. Gray,66,0,1,0,3,0,22-26,2.5
Rasheem Green,136,0,8,0,2,0,21-25,17
Grant Haley,94,1,6,0,0,0,22-26,1
Da'Shawn Hand,54,0,2,0,1,0,23-27,3
Davontae Harris,62,0,4,0,0,0,23-27,0
Demone Harris,11,0,1,0,0,0,23-27,0
Marcell Harris,167,1,9,0,3,0,24-28,1
Ronnie Harrison,223,5,23,0,2,1,21-25,5.5
Marquis Haynes,83,0,6,0,4,1,25-29,13
Tre Herndon,197,3,23,0,1,0,22-26,1
B.J. Hill,234,0,7,0,3,0,23-27,16
Jalyn Holmes,60,0,3,0,0,0,22-26,1
