Player,NumTackles,Int,PD,Fumb,FumbRec,TD,Age,Sacks
Sam Hubbard,299,0,14,0,3,1,23-27,30.5
Mike Hughes,178,3,20,5,4,2,21-25,0
Joel Iyiegbuniwe,31,0,1,0,0,0,23-27,0
Donte Jackson,244,14,41,0,1,1,23-27,1
J.C. Jackson,173,25,55,0,3,1,23-27,0
Josh Jackson,96,0,12,1,2,1,22-26,0
Josey Jewell,345,2,12,0,4,0,24-28,6
Alexander Johnson,252,1,8,0,2,0,27-31,4.5
Danny Johnson,79,1,13,0,0,0,23-27,1
Taron Johnson,352,4,31,0,1,1,22-26,6
Justin Jones,170,0,6,0,3,0,22-26,7.5
Arden Key,98,0,5,0,1,0,22-26,14
Harvey Langi,92,0,2,0,1,0,25-30,0
Carl Lawson,114,0,0,0,1,0,22-27,27
Dallin Leavitt,69,0,4,0,2,0,24-28,0
Cre'von LeBlanc,118,2,18,0,1,1,22-26,2
Shaquille Leonard,549,12,31,3,7,1,23-27,15
Tyquan Lewis,70,1,7,1,0,0,23-27,9.5
Frankie Luvu,213,1,7,0,3,1,22-26,14.5
Avonte Maddox,238,4,29,0,1,0,22-26,3
Jacob Martin,78,0,4,0,3,0,23-27,16
A.J. Moore,69,0,1,0,1,0,23-27,1
Nicholas Morrow,370,3,22,0,1,0,22-27,4
Emmanuel Moseley,162,4,33,0,1,1,22-26,0
Calvin Munson,87,0,0,0,0,0,23-28,2
Ryan Neal,160,3,16,0,0,0,23-27,2
Siran Neal,102,0,5,0,2,0,24-28,1
Bilal Nichols,190,1,5,0,4,0,22-26,12.5
Ben Niemann,237,0,3,0,6,0,23-27,2
Derrick Nnadi,193,1,1,0,0,0,22-26,4
Uchenna Nwosu,198,1,12,0,3,0,22-26,24.5
Efe Obada,86,1,6,0,2,0,26-30,15
Pat O'Connor,20,0,0,0,0,0,24-29,1.5
Ifeadi Odenigbo,90,0,0,0,3,1,24-28,14
George Odum,172,3,5,0,2,0,25-29,0
Isaiah Oliver,203,2,34,0,1,0,22-26,2
Foyesade Oluokun,646,5,16,1,3,0,23-27,7
Daron Payne,291,1,14,0,4,0,21-25,26
Kyle Peko,34,0,1,0,0,0,23-29,2
Taybor Pepper,2,0,0,0,0,0,23-28,0
Darius Philon,107,0,4,0,2,0,21-27,11.5
Darius Phillips,75,5,23,5,1,0,23-27,0
Harrison Phillips,166,0,4,0,4,0,22-26,3
Jeremy Reaves,102,1,5,0,0,0,22-26,1
Will Redmond,67,0,2,0,0,0,25-29,0
D.J. Reed,274,5,31,3,4,1,22-26,1
Justin Reid,398,7,30,0,3,1,21-25,3
Christian Ringo,42,0,0,0,1,0,24-30,1.5
Rashard Robinson,89,2,15,0,2,0,21-26,0
KeiVarae Russell,23,1,2,0,0,0,23-28,0
Tim Settle,73,0,1,0,2,0,21-25,8
Kevon Seymour,80,0,8,0,1,0,23-29,1
Nathan Shepherd,104,0,0,0,0,0,25-29,6
Zach Sieler,192,0,9,0,2,0,23-27,10
Tanzel Smart,29,0,1,0,0,0,23-28,0
Andre Smith,33,0,0,0,1,0,21-25,0
Roquan Smith,693,8,23,1,1,1,21-25,18.5
Tremon Smith,53,2,5,3,2,1,22-26,0
Robert Spillane,191,1,8,0,1,1,23-27,3
Taylor Stallworth,52,0,1,0,2,0,23-27,4.5
M.J. Stewart,178,2,13,0,2,0,23-27,1
Chandon Sullivan,169,5,23,0,1,1,22-26,0
Josh Sweat,153,1,8,0,0,1,21-25,28.5
Vincent Taylor,65,0,2,0,1,0,23-27,2
Tavierre Thomas,174,2,5,0,2,1,22-26,1
Josh Tupou,67,0,0,0,0,0,23-28,2
Kemoko Turay,34,0,0,0,1,0,23-27,12
Zeke Turner,63,0,0,0,0,0,22-26,0
Leighton Vander Esch,439,3,13,0,1,0,22-26,3.5
Vita Vea,137,0,6,0,2,1,23-27,18
Tracy Walker,339,3,21,0,0,0,23-27,3
Levi Wallace,267,10,43,0,1,0,23-27,0
Charvarius Ward,309,5,40,0,1,0,22-26,1
Denzel Ward,239,13,65,0,5,4,21-25,0.5
Fred Warner,634,4,35,0,6,1,22-26,6.5
Jordan Whitehead,381,7,33,0,2,0,21-25,2
Kyzir White,388,4,17,0,0,0,22-26,3
Darious Williams,183,6,43,0,2,1,25-29,0
Quincy Wilson,62,2,8,0,1,0,21-26,0
Isaac Yiadom,121,1,12,0,0,0,22-26,0.5
Kenny Young,196,1,4,0,3,1,24-28,5.5
Justin Zimmer,35,0,0,0,0,0,26-30,2
Johnathan Abram,267,3,14,0,2,0,23-26,0
Nasir Adderley,232,3,12,0,2,0,22-25,0.5
Dakota Allen,30,0,0,0,0,0,24-27,0
Zach Allen,138,1,15,0,3,1,22-25,11.5
Azeez Al-Shaair,199,2,7,0,3,0,22-25,2
Ugo Amadi,131,1,13,1,1,0,22-25,0
Abdullah Anderson,46,0,1,0,0,0,23-26,2
Cornell Armstrong,45,0,7,0,0,0,23-27,0
Corey Ballentine,51,0,2,0,0,0,23-26,0
Ben Banogu,29,0,1,0,0,0,23-26,2.5
Cody Barton,231,2,8,0,1,0,23-26,2
Vince Biegel,81,1,1,0,0,0,24-28,2.5
Marquise Blair,50,0,3,0,0,0,22-25,0
Nick Bosa,156,1,4,0,2,0,22-25,43
Kris Boyd,95,0,3,0,4,0,23-26,0
Andrew Brown,19,0,0,0,0,0,24-27,1
Tony Brown,65,0,6,0,0,0,23-27,1
Austin Bryant,65,0,1,0,0,0,23-26,4.5
Brandin Bryant,9,0,0,0,0,0,26-29,0
Isaiah Buggs,77,0,3,0,0,0,23-26,1
Sean Murphy-Bunting,188,6,21,0,1,1,22-25,1
Brian Burns,196,0,11,0,1,1,21-24,38
Devin Bush Jr.,286,2,13,0,5,1,21-24,4
Jamal Carter,26,0,2,0,0,0,23-27,0
Blake Cashman,75,0,3,0,2,0,23-26,3.5
Trevon Coley,100,0,2,1,2,0,23-26,3.5
L.J. Collier,40,0,5,0,0,0,24-27,3
John Cominsky,71,0,5,0,1,0,24-27,5.5
Ryan Connelly,30,2,2,0,0,0,24-27,1
Bryan Cox Jr.,31,0,0,0,1,0,23-26,0.5
Xavier Crawford,24,0,0,1,0,0,24-27,0
Maxx Crosby,231,0,16,0,2,0,22-25,37.5
Tae Davis,57,0,2,0,0,0,22-26,2
Jamel Dean,193,7,41,1,0,1,23-26,0
Dee Delaney,46,1,2,1,0,0,23-27,0
Matt Dickerson,27,0,0,0,0,0,23-27,0
Michael Dogbe,61,0,0,0,1,0,23-26,2
Mike Edwards,184,7,21,1,3,3,23-26,2
T.J. Edwards,389,2,13,0,2,0,23-26,5
Samuel Eguavoen,71,0,2,0,2,1,26-29,4
Daniel Ekuale,36,0,1,0,0,0,25-28,5
Corn Elder,48,0,4,0,0,0,24-27,0
DeShon Elliott,205,2,10,0,1,0,22-25,3.5
Kaden Elliss,101,0,2,0,1,0,24-27,8
Marcus Epps,209,3,15,0,0,0,23-26,0
Rashad Fenton,127,2,20,0,0,0,22-25,0
Clelin Ferrell,105,0,11,0,1,0,22-25,10
Sharif Finch,46,0,0,0,1,0,23-26,3.5
Kylie Fitts,15,0,0,0,0,0,24-27,0
John Franklin-Myers,102,1,4,0,3,0,22-26,16
Greg Gaines,122,0,0,0,1,0,23-26,10.5
C.J. Gardner-Johnson,228,11,36,0,1,0,22-25,4
Rashan Gary,135,0,2,0,4,0,22-25,22.5
Jake Gervase,8,0,0,0,0,0,24-27,0
Luke Gifford,40,0,0,0,1,0,24-27,0
Ulysees Gilbert,29,0,0,0,0,1,22-25,0
Joe Giles-Harris,26,0,0,0,0,0,22-25,1
Kevin Givens,57,0,2,0,1,0,22-25,3
Carl Granderson,103,0,1,0,1,0,23-26,14.5
Dre Greenlaw,326,3,10,0,2,2,22-25,2
Will Harris,228,1,12,0,1,0,24-27,1.5
Trysten Hill,39,0,0,0,0,0,21-24,1.5
Cole Holcomb,388,3,10,0,1,1,23-26,4.5
Justin Hollins,106,0,3,0,1,0,23-26,9.5
Amani Hooker,179,6,15,1,1,0,21-24,0
Maurice Hurst Jr.,78,1,7,0,2,0,23-26,8
Michael Jackson,78,1,14,1,2,1,22-25,0
Derwin James,372,7,25,0,0,0,22-26,9.5
Malik Jefferson,16,0,0,0,0,0,22-25,0
Darryl Johnson,34,0,0,0,0,0,22-25,2
Jaquan Johnson,58,2,2,0,0,0,24-27,0
Lonnie Johnson Jr.,183,3,13,0,0,0,24-27,0
Dre'Mont Jones,133,1,6,0,1,0,22-25,22
Sebastian Joseph-Day,193,1,5,0,1,0,24-27,8
Joshua Kalu,68,1,6,0,0,0,23-27,0
Jordan Kunaszyk,36,0,1,0,0,0,23-26,0
Chris Lammons,26,1,3,0,1,0,23-26,0
Tyler Lancaster,110,0,1,0,1,0,24-27,1.5
Harold Landry,256,2,8,0,2,0,22-25,31
Dexter Lawrence,213,0,8,0,0,0,22-25,16.5
Justin Layne,45,0,1,0,1,0,21-24,0
Jeremiah Ledbetter,18,0,0,0,0,0,23-28,1.5
David Long,77,1,7,0,0,0,21-24,0
David Long,230,4,14,0,0,0,23-26,0
Julian Love,291,5,18,0,2,0,21-24,1.5
Isaiah Mack,17,0,0,0,1,0,23-26,2.5
Raekwon McMillan,239,0,3,0,2,1,23-27,1
Bryan Mone,73,0,2,0,0,0,24-27,2
C.J. Moore,48,1,2,1,1,0,24-27,0
Tarvarius Moore,108,0,6,0,1,0,22-26,0
Trayvon Mullen,150,4,29,0,0,0,22-25,0
Byron Murphy,229,5,34,0,5,2,21-24,3
Nik Needham,192,6,25,0,1,1,23-26,3
Anthony Nelson,94,0,3,0,2,0,22-25,11.5
Parry Nickerson,28,0,1,0,0,0,24-27,0
Keisean Nixon,61,1,3,2,0,1,22-25,0
Bobby Okereke,420,3,17,1,5,0,23-26,2
Ogbonnia Okoronkwo,78,0,3,0,0,0,24-27,9.5
Ed Oliver,151,0,11,0,1,0,22-25,14.5
Charles Omenihu,67,0,6,0,0,0,22-25,11.5
Amani Oruwariye,173,9,24,0,2,0,23-26,0
Jonathan Owens,143,1,5,0,1,0,24-27,1
Kevin Peterson,47,2,9,1,2,0,23-27,0
Germaine Pratt,355,3,14,0,3,0,23-26,1.5
Taylor Rapp,330,9,23,0,3,1,22-25,1.5
Malik Reed,148,0,6,0,2,0,23-26,16
Troy Reeder,241,2,9,0,0,0,25-28,5
Anthony Rush,40,0,2,0,0,0,23-26,0.5
Khalen Saunders,81,0,2,0,0,0,23-26,4.5
Darnell Savage Jr.,251,9,31,0,2,1,22-25,1
Nick Scott,157,4,9,0,0,0,24-27,0
Deadrin Senat,51,0,0,0,1,0,24-28,1
Duke Shelley,84,1,12,0,0,0,23-26,0
Jeffery Simmons,189,0,19,0,3,0,22-25,21
Alex Singleton,425,2,8,0,3,2,26-29,2
E.J. Speed,110,0,3,0,0,2,24-27,1
Kentavius Street,71,0,1,0,0,0,23-26,6.5
Greg Stroman,46,2,5,1,1,0,22-26,0
Kevin Strong,49,0,3,0,0,0,23-26,1
Ty Summers,58,0,1,0,1,0,24-27,0
Montez Sweat,165,1,10,0,0,1,23-26,29
Teez Tabor,59,0,0,0,0,0,22-27,0
Sione Takitaki,203,1,1,0,1,1,24-27,2
Jahlani Tavai,199,1,4,0,2,0,23-26,3.5
Deionte Thompson,54,0,3,0,0,0,22-25,0
Jalen Thompson,307,5,19,0,2,0,21-24,0
Juan Thornhill,234,8,20,0,1,1,24-27,1
Jerry Tillery,116,0,2,0,1,0,23-26,10.5
Drue Tranquill,298,1,6,0,1,0,24-27,6.5
Shy Tuttle,143,1,14,0,1,0,24-27,4
Andrew Van Ginkel,181,1,13,0,2,2,24-27,11
Armani Watts,58,0,2,0,1,0,22-25,2
Armon Watts,125,0,1,0,0,0,23-26,8
Devin White,483,1,15,0,9,2,21-24,20.5
Christian Wilkins,290,1,17,2,4,2,24-27,11.5
DeShawn Williams,115,1,8,0,0,0,24-30,8
Quinnen Williams,191,0,11,0,2,0,22-25,27.5
Quincy Williams,275,0,7,0,0,0,23-26,5
Donovan Wilson,203,3,6,0,3,0,24-27,8.5
Mack Wilson,199,1,10,0,0,0,21-24,2.5
Andrew Wingard,205,4,7,0,1,0,23-26,2
Chase Winovich,105,1,3,0,0,1,24-27,12
Josh Woods,61,0,0,0,1,0,23-26,0
Oshane Ximines,67,0,6,1,1,0,23-26,6.5
Rock Ya-Sin,183,2,27,0,2,0,23-26,0
Tavon Young,127,4,16,0,3,2,22-27,4
Grayland Arnold,15,0,1,0,0,0,23-25,0
Joe Bachie,42,0,1,0,0,0,22-24,0
Markus Bailey,63,0,4,0,0,0,23-25,0.5
Krys Barnes,190,0,4,0,2,0,22-24,3
Essang Bassey,39,1,4,0,1,0,22-24,0
Zack Baun,58,0,0,0,0,0,24-26,0
Julian Blackmon,126,3,9,0,1,1,22-24,1
Ross Blacklock,38,0,2,0,0,0,22-24,3
Jacob Bobenmoyer,11,0,0,0,1,0,23-25,0
Shaun Bradley,45,0,1,0,0,0,23-25,0
Jordyn Brooks,402,0,12,0,2,0,23-25,2
Cam Brown,27,0,0,0,0,0,22-24,0
Derrick Brown,142,1,15,0,0,0,22-24,6
Myles Bryant,123,3,10,1,1,0,22-24,1
Terrell Burgess,29,0,1,0,0,0,22-24,0
Elijah Campbell,14,0,1,0,0,0,25-27,0
Tevaughn Campbell,65,1,7,0,1,2,27-29,0
K'Lavon Chaisson,60,0,1,0,0,0,21-23,3
Anthony Chesley,9,0,0,0,1,0,24-26,0
Jeremy Chinn,294,2,16,0,3,2,22-24,3
Cole Christiansen,4,0,0,0,0,0,23-25,0
Chris Claybrooks,81,0,5,1,1,0,23-25,0
Kameron Cline,3,0,0,0,0,0,22-24,0
Marquise Copeland,42,0,0,0,0,0,23-25,1
Carter Coughlin,32,0,0,0,1,0,23-25,1
Byron Cowart,41,0,1,0,0,0,23-26,1
Tae Crowder,232,2,8,1,1,1,23-25,2
Kamren Curl,270,3,9,0,1,1,21-23,4
Michael Danna,78,0,1,0,0,0,23-25,10.5
Cameron Dantzler,149,3,17,0,2,0,22-24,0
Akeem Davis-Gaither,105,1,7,0,1,0,23-25,0.5
Ashtyn Davis,103,3,5,0,1,0,24-26,0.5
Carlos Davis,12,0,0,0,0,0,24-26,1
Raekwon Davis,101,0,0,0,0,0,23-25,1.5
Trevon Diggs,169,17,49,0,1,2,22-24,1
Shaun Dion Hamilton,97,1,2,0,1,0,23-25,2.5
Tyrel Dodson,69,0,2,0,1,0,22-24,2
Andrew Dowell,22,0,0,0,0,0,24-26,0
Kyle Dugger,234,7,13,0,2,3,24-26,1
Troy Dye,63,0,2,0,1,0,24-26,0
Jordan Elliott,77,0,3,0,0,0,23-25,2.5
A.J. Epenesa,44,0,7,0,1,0,22-24,9
Justin Evans,154,4,10,0,1,1,22-27,0
Breiden Fehoko,36,0,0,0,0,0,24-26,0
Blake Ferguson,7,0,0,0,1,0,23-25,0
Demetrius Flannigan-Fowles,60,0,0,0,0,0,24-26,1
Leki Fotu,61,0,3,0,1,0,22-24,1
Sam Franklin,67,0,2,0,0,0,24-26,1
Jordan Fuller,185,4,9,0,0,0,22-24,0
Kristian Fulton,104,4,20,0,1,0,22-24,1
Tipa Galeai,16,0,0,0,0,0,23-25,1
Neville Gallimore,74,0,2,0,0,0,23-25,3
Jonathan Garvin,32,0,2,0,0,0,21-23,1.5
Willie Gay Jr.,175,3,15,0,1,1,22-24,4
Joe Gaziano,22,0,1,0,0,0,24-26,1
Alohi Gilman,107,2,4,0,2,0,23-25,0
Trevis Gipson,75,0,5,0,1,0,23-25,10
A.J. Green,39,2,7,0,2,0,22-24,0
Jonathan Greenard,68,1,6,0,1,1,23-25,10.5
Yetur Gross-Matos,106,0,1,1,4,0,22-24,8.5
Javelin Guidry,70,0,3,0,0,0,22-24,0
Porter Gustin,52,0,0,0,2,0,22-24,1
Bryce Hall,115,1,19,0,0,0,23-25,0.5
Tyler Hall,26,0,4,0,0,0,22-24,1
DaVon Hamilton,132,0,4,0,3,0,23-25,4.5
Harrison Hand,34,1,4,0,0,0,22-24,0
Chase Hansen,10,0,0,0,0,0,27-29,0
Darius Harris,58,0,2,0,2,0,24-26,1.5
De'Jon Harris,4,0,0,0,0,0,23-25,1
Jonathan Harris,38,0,0,0,0,0,23-26,0
Malik Harrison,100,0,1,0,0,0,22-24,0
Trent Harris,34,0,0,0,0,0,24-26,2
Myles Hartsfield,118,0,7,0,2,0,23-25,1
Jaylinn Hawkins,121,4,9,0,1,1,23-25,0.5
Tae Hayes,16,0,2,0,1,0,22-25,0
Bruce Hector,7,0,0,0,0,0,24-27,0.5
C.J. Henderson,133,3,14,0,1,0,22-24,0
Alex Highsmith,185,1,2,0,0,0,23-25,22.5
Darnay Holmes,97,2,15,0,1,0,22-24,0.5
Travin Howard,44,1,6,0,0,0,23-26,0
Khaleke Hudson,34,0,0,0,0,0,23-25,0
Bryce Huff,36,0,2,0,0,0,22-24,7.5
Albert Huggins,19,0,0,0,0,0,22-24,0
Juju Hughes,26,0,0,0,0,0,22-24,1
Noah Igbinoghene,29,1,5,0,2,0,21-23,0
Godwin Igwebuike,9,0,0,2,0,1,24-27,0
Chris Jackson,59,0,5,0,0,0,22-24,0
Dane Jackson,113,3,23,0,1,0,24-26,0
Craig James,17,0,1,0,1,0,22-24,0
Clay Johnston,36,0,0,0,0,0,24-26,0
Jaylon Johnson,125,1,31,0,1,0,21-23,0
Brandon Jones,190,1,5,1,2,0,22-24,8
Keandre Jones,4,0,0,0,0,0,23-25,0
Khalid Kareem,29,0,0,0,1,0,22-24,1
Javon Kinlaw,45,1,4,0,0,1,23-25,1.5
Micah Kiser,100,0,3,0,0,0,23-26,0
Rashard Lawrence,30,0,0,0,0,0,22-24,0
Jonathan Ledbetter,26,0,0,0,0,0,22-25,1.5
Cameron Lewis,34,0,1,0,0,0,23-25,0
Terrell Lewis,40,1,3,0,0,0,22-24,6
P.J. Locke,31,0,1,0,0,0,23-25,0
Mike Love,7,0,0,0,0,0,24-28,0
James Lynch,53,0,0,0,1,0,21-23,2
Justin Madubuike,97,0,5,0,0,0,23-25,8.5
Ross Matiscik,8,0,0,0,0,0,24-26,0
Xavier McKinney,163,6,16,0,0,1,21-23,1
Josh Metellus,64,1,6,0,2,0,22-24,0
Herb Miller,11,1,1,0,1,0,23-25,0
Jovante Moffatt,10,0,0,0,0,0,24-26,0
Henry Mondeaux,37,0,0,0,1,0,25-27,2
Nick Moore,8,0,0,0,0,0,28-30,0
Larrell Murchison,21,0,0,0,0,0,23-25,2
Kenneth Murray,214,1,6,0,0,0,22-24,2
Michael Ojemudia,73,0,8,0,0,0,23-25,0
Jeff Okudah,124,2,10,0,0,1,21-23,0
Julian Okwara,47,1,2,0,1,0,23-25,7
Matthew Orzech,3,0,0,0,0,0,24-27,0
Steven Parker,34,2,5,0,0,0,24-26,0
Del'Shawn Phillips,36,0,0,0,1,0,24-26,1
Jacob Phillips,88,0,5,0,0,0,21-23,3
James Pierre,86,2,8,1,1,0,24-26,0
Anthony Pittman,24,0,1,0,0,0,23-26,0
Benning Potoa'e,5,0,0,0,0,0,24-26,0
Bobby Price,23,0,3,0,0,0,22-24,0
Shaquille Quarterman,52,0,0,0,0,0,23-25,0
Patrick Queen,321,3,9,0,5,1,21-23,10
Wyatt Ray,20,0,0,0,0,0,24-26,2
John Reid,30,0,3,0,0,0,24-26,0
Elijah Riley,50,0,1,0,0,0,22-24,1
Derek Rivers,16,0,0,0,0,0,24-27,3.5
Malcolm Roach,52,1,1,0,0,0,22-24,1
Amik Robertson,61,2,9,0,1,1,22-24,1
Derick Roberson,26,0,1,0,0,0,24-26,4.5
Isaiah Rodgers,90,3,10,2,4,1,22-24,0
Bravvion Roy,76,1,5,0,0,0,24-26,1
Josiah Scott,49,2,8,0,0,0,21-23,1
Isaiah Simmons,258,4,16,0,2,1,22-24,7.5
James Smith-Williams,63,0,2,0,0,0,23-25,6
Saivion Smith,5,0,0,0,0,0,23-25,0
L'Jarius Sneed,225,8,26,0,2,0,23-25,6.5
Geno Stone,59,1,2,0,1,0,21-23,0
Teair Tart,55,1,7,0,1,0,23-25,1.5
Roderic Teamer,98,1,3,0,0,0,22-25,1
AJ Terrell,202,4,32,1,1,0,22-24,1
Daniel Thomas,53,1,2,0,0,1,22-24,0
Stantley Thomas-Oliver,17,0,0,0,0,0,22-24,0
Casey Toohill,54,0,1,0,2,1,24-26,2
Derrek Tuszka,40,0,0,0,0,0,24-26,2
Josh Uche,48,0,0,0,1,0,22-24,15.5
Kendal Vickers,20,0,0,0,0,0,25-27,2
Kindle Vildor,97,1,10,0,0,0,23-25,1
Mykal Walker,187,3,11,0,1,1,23-25,1
K'Von Wallace,64,0,2,0,1,0,23-25,0
Broderick Washington Jr.,67,0,6,0,0,0,24-26,2
Kristian Welch,21,0,0,0,0,0,22-24,0
Tershawn Wharton,64,1,1,1,1,0,22-24,5
Jace Whittaker,31,0,3,0,0,0,25-27,0
Greedy Williams,99,2,12,0,0,0,22-25,0
Jarren Williams,19,0,1,0,0,0,23-25,0
Joejuan Williams,44,0,8,0,0,0,22-24,0
Logan Wilson,256,7,11,1,0,0,24-26,4.5
