Player,NumTackles,Int,PD,Fumb,FumbRec,TD,Age,Sacks
Antoine Winfield Jr.,262,4,15,0,4,0,22-24,9
D.J. Wonnum,109,0,5,0,0,0,23-25,15
Renell Wren,9,0,0,0,0,0,24-27,0
Chase Young,75,0,7,0,3,1,21-23,9
Jabari Zuniga,10,0,0,0,0,0,23-25,1
Myles Adams,21,0,1,0,0,0,23-24,0
Paulson Adebo,126,3,15,0,0,0,22-23,0
McTelvin Agim,12,0,2,0,0,0,23-24,1.5
Bradlee Anae,2,0,0,0,0,0,22-23,0
Zayne Anderson,1,0,0,0,0,0,24-25,0
Eric Banks,2,0,0,0,0,0,23-24,0
Christian Barmore,69,0,3,0,0,0,22-23,4
Derrick Barnes,114,0,3,0,0,0,22-23,3
Boogie Basham,37,1,2,0,1,0,24-25,4.5
Quinton Bell,3,0,0,0,0,0,24-26,0
Amani Bledsoe,18,0,3,0,0,0,22-23,0
Quinton Bohanna,29,0,0,0,0,0,22-23,0
Curtis Bolton,8,0,0,0,0,0,26-27,0
Nick Bolton,292,2,6,0,1,1,21-22,2
Dicaprio Bootle,11,0,0,0,0,0,24-25,0
William Bradley-King,7,0,0,0,0,0,24-25,0.5
Brady Breeze,6,0,0,0,0,0,24-25,0
K.J. Britt,25,0,1,0,0,0,23-24,0
Josiah Bronson,12,0,0,0,0,0,24-25,0
Baron Browning,82,1,4,1,1,0,22-23,5
Bobby Brown,9,0,0,0,0,0,21-22,0
Kyron Brown,5,0,0,0,0,0,23-25,0
Tre Brown,14,0,1,0,0,0,24-25,0
Camryn Bynum,109,3,9,0,2,0,23-24,1
Tyson Campbell,143,5,25,0,2,1,21-22,0
Andre Chachere,20,0,0,0,0,0,25-26,0
Camaron Cheeseman,1,0,0,0,0,0,23-24,0
Andre Cisco,99,3,12,0,0,1,21-22,1
Zaven Collins,125,1,9,0,0,1,22-23,2
Jonathon Cooper,86,0,0,0,1,0,23-24,4.5
Jabril Cox,8,0,0,0,0,0,23-24,0
Tyler Coyle,8,0,0,0,0,0,23-24,0
Jamin Davis,180,0,2,0,2,0,23-24,4
Marlon Davidson,29,1,2,0,1,1,22-23,1
Duke Dawson,27,0,2,0,1,0,24-25,0
Divine Deablo,119,0,2,0,1,0,23-24,0
Grant Delpit,171,5,13,0,0,0,23-24,1
Victor Dimukeje,20,0,0,0,0,0,22-23,0
Myles Dorn,5,0,0,0,0,0,23-24,0
Isaiah Dunn,10,0,2,0,0,0,22-23,0
Michael Dwumfour,13,0,0,0,1,0,23-24,0.5
Brandin Echols,71,2,11,0,0,1,24-25,0
Milo Eifler,4,0,0,0,0,0,23-24,0
Emmanuel Ellerbee,1,0,0,0,0,0,22-25,0
Christian Elliss,14,0,0,0,0,0,22-23,0
Caleb Farley,14,0,1,0,0,0,23-24,0
Tony Fields,52,1,1,0,1,1,22-23,0
Darrick Forrest,95,4,9,0,1,0,22-23,0
Innis Gaines,7,0,0,0,0,0,23-24,0
Cam Gill,17,0,0,0,0,0,23-24,1.5
Tyree Gillespie,8,0,0,0,0,0,23-24,0
Chauncey Golston,54,0,2,0,1,1,23-24,2
Tay Gowan,2,0,0,0,0,0,23-24,0
Ta'Quon Graham,49,0,0,1,1,0,23-24,0
Thomas Graham,19,0,4,0,0,0,22-23,0
Richie Grant,158,2,9,0,2,0,24-25,0
Jonas Griffith,92,1,1,0,1,0,24-25,0
Darren Hall,72,0,6,0,1,0,21-22,1
Kemon Hall,8,0,0,0,1,0,24-25,0
Ladarius Hamilton,4,0,0,0,0,0,23-24,0
Damar Hamlin,93,0,4,0,0,0,23-24,1.5
Madre Harper,5,0,0,0,1,0,23-24,0
Jack Heflin,1,0,0,0,0,0,23-24,0
Nate Hobbs,146,1,7,0,1,0,22-23,2
Michael Hoecht,43,0,0,0,0,0,24-25,4.5
Jevon Holland,165,4,17,3,3,0,21-22,4
Jaycee Horn,58,4,8,0,0,0,22-23,0
Phil Hoskins,6,0,0,0,0,0,24-25,1
Braxton Hoyett,4,0,0,0,0,0,24-25,0
Talanoa Hufanga,129,4,11,0,0,1,22-23,2
Tarron Jackson,18,0,0,0,0,0,23-24,1
Jerry Jacobs,76,1,15,1,1,0,24-25,1
Michael Jacquet,18,0,3,0,0,0,23-24,1
Shemar Jean-Charles,11,0,0,0,0,0,23-24,0
Anfernee Jennings,47,0,2,0,0,0,23-25,1.5
Caleb Johnson,24,0,0,0,1,0,23-24,0
Patrick Johnson,28,0,0,0,1,0,23-24,0
Benito Jones,18,0,2,0,0,0,23-25,1.5
Ernest Jones,175,3,6,0,0,0,22-23,1
Jamir Jones,20,0,1,0,0,0,23-24,0
Naquan Jones,45,0,2,0,0,0,23-24,3.5
Patrick Jones II,34,0,0,0,0,0,23-24,4
Kelvin Joseph,36,0,4,0,1,0,21-22,0
Sam Kamara,10,0,1,0,0,0,24-25,0
Malcolm Koonce,12,0,0,0,0,0,23-24,2
Christian Kuntz,3,0,0,0,0,0,27-28,0
Richard LeCounte,3,0,0,0,0,0,23-24,0
Deommodore Lenoir,96,1,7,0,0,0,22-23,1
Roy Lopez,67,0,1,0,1,0,24-25,2
Isaiahh Loudermilk,30,0,3,0,0,0,24-25,1
Kamal Martin,26,0,0,0,0,0,22-23,1
Nick McCloud,43,0,7,0,0,0,23-24,1.5
Isaiah McDuffie,45,0,0,0,1,0,22-23,0
Kahlil McKenzie,12,0,0,0,0,0,23-24,0
Alim McNeill,80,0,1,0,0,0,21-22,3
Zech McPhearson,30,0,2,0,0,0,23-24,1
Ifeatu Melifonwu,29,0,5,0,2,0,22-23,0.5
David Moa,5,0,0,0,0,0,25-26,0
Tre'von Moehrig,110,1,11,0,0,0,22-23,0
Elijah Molden,67,1,4,0,1,1,22-23,0
Israel Mukuamu,17,1,1,0,0,0,22-23,0
Tanner Muse,20,0,1,0,0,0,25-26,0
Hamsah Nasirildeen,14,0,0,0,0,0,22-23,0
Greg Newsome II,79,0,15,0,0,0,21-22,0.5
Nick Niemann,25,1,1,0,0,0,24-25,0
Daviyon Nixon,15,0,0,0,0,0,23-24,0.5
Tre Norwood,61,1,4,0,0,0,22-23,0
Dayo Odeyingbo,37,0,0,0,0,0,22-23,5.5
Osa Odighizuwa,79,0,0,0,0,0,23-24,6
Chris Odom,16,0,0,0,0,0,23-25,2
Amen Ogbongbemiga,32,0,0,0,0,0,23-24,1
Adetokunbo Ogundeji,75,0,1,0,1,0,23-24,3
Azeez Ojulari,63,0,3,0,1,0,21-22,13.5
Odafe Oweh,76,0,1,0,3,0,23-24,8
Jeremiah Owusu-Koramoah,146,0,8,0,0,0,22-23,1.5
AJ Parker,61,1,7,0,0,0,23-24,0
Micah Parsons,149,0,6,0,3,1,22-23,26.5
Aaron Patrick,11,0,0,0,0,0,25-26,0
Kwity Paye,77,0,1,0,3,0,23-24,10
Jaelan Phillips,103,0,3,0,3,0,22-23,15.5
Jason Pinnock,57,0,4,1,1,0,22-23,1.5
J.R. Reed,15,0,0,0,0,0,24-25,0
Jon Rhattigan,15,0,0,0,1,0,22-23,0
Monty Rice,102,0,2,0,0,0,22-23,0
Aaron Robinson,32,0,4,0,0,0,24-25,0
Alton Robinson,44,0,1,0,0,0,22-23,5
Curtis Robinson,6,0,0,0,0,0,23-24,0
Quincy Roche,40,0,0,0,0,0,23-24,2.5
Robert Rochell,19,1,4,0,2,0,23-24,0
Gregory Rousseau,87,1,8,0,0,0,21-22,12
Christian Rozeboom,11,0,0,0,0,0,24-25,0
Chris Rumph,34,0,1,0,0,0,23-24,3
Chapelle Russell,18,0,0,0,0,0,23-24,0
Cameron Sample,39,0,0,0,0,0,22-23,3.5
Asante Samuel Jr.,100,4,22,0,1,0,22-23,0
Tegray Scales,0,0,0,0,0,0,24-25,0
Delontae Scott,0,0,0,0,0,0,24-25,0
Vernon Scott,14,0,0,0,0,0,23-24,1
Tyler Shelvin,4,0,0,0,0,0,23-24,0
Jamien Sherwood,31,0,0,0,0,0,21-22,0.5
Tedarrell Slaton,54,0,2,0,0,0,24-25,1
Elerson Smith,11,0,0,0,0,0,23-24,0
T.J. Smith,7,0,0,0,0,0,24-25,0
Brandon Stephens,115,0,11,0,0,0,24-25,0.5
Caden Sterns,49,4,9,0,0,0,22-23,2
Benjamin St-Juste,68,0,10,0,0,0,24-25,2
Eric Stokes,81,1,14,0,0,0,22-23,0
Justin Strnad,41,0,0,0,0,0,25-26,0
Grant Stuard,26,0,0,0,0,0,23-24,0
Chazz Surratt,1,0,0,0,0,0,24-25,0
Patrick Surtain II,118,6,24,0,0,1,21-22,0
Darrell Taylor,63,0,2,0,1,0,24-25,16
Davion Taylor,51,0,0,0,0,0,22-23,0
Keith Taylor,67,0,6,1,2,0,23-24,0
Ambry Thomas,36,1,5,0,0,0,22-23,0
Bryce Thompson,2,0,0,0,0,0,22-23,0
Josh Thomas,5,0,0,0,0,0,24-26,0
Tommy Togiai,29,0,2,0,1,0,22-23,1
Shaka Toney,16,0,0,0,0,0,23-24,1.5
Khyiris Tonga,52,0,4,0,1,0,25-26,0.5
Joe Tryon-Shoyinka,69,0,5,0,0,0,22-23,8
Jay Tufele,18,0,0,0,0,0,22-23,0
Marlon Tuipulotu,21,0,0,0,1,0,22-23,1
Payton Turner,28,0,0,0,0,0,23-24,3
Shaun Wade,3,0,0,0,0,0,23-24,0
Garret Wallow,36,0,1,0,0,0,22-23,1
Ar'Darius Washington,3,0,0,0,0,0,22-23,0
Rashad Weaver,29,0,6,0,1,0,24-25,5.5
Pete Werner,142,0,3,0,0,0,22-23,0
Javin White,4,0,0,0,0,0,23-24,0
Rachad Wildgoose,19,0,3,0,0,0,21-22,0
Chris Williams,6,0,0,0,0,0,23-24,0
Jonah Williams,28,0,0,0,0,0,26-27,0.5
Milton Williams,66,0,4,0,0,0,22-23,6
Rodarius Williams,16,1,2,0,0,0,25-26,0
Marco Wilson,106,3,14,0,0,1,22-23,0
Marvin Wilson,7,0,0,0,0,0,23-24,0
Daniel Wise,11,0,0,0,0,0,25-26,0
Nahshon Wright,32,1,4,1,0,1,23-24,0
Micah Abernathy,1,0,0,0,0,0,25,0
Tony Adams,17,0,0,0,0,0,23,0
Tucker Addington,0,0,0,0,0,0,25,0
Cal Adomitis,2,0,0,0,0,0,24,0
DeAundre Alford,25,1,7,0,0,0,25,0.5
Ryder Anderson,8,0,0,0,0,0,24,2
Troy Andersen,69,0,1,0,0,0,23,0
Jalyn Armour-Davis,6,0,1,0,0,0,23,0
Brian Asamoah,17,0,0,0,1,0,22,0
Tre Avery,29,0,9,0,1,0,25,0
David Bada,2,0,0,0,0,0,27,0
Darrell Baker,0,0,0,0,1,0,24,0
Amare Barno,9,0,0,0,0,0,23,2
Kalon Barnes,0,0,0,0,0,0,24,0
D'Anthony Bell,14,0,0,0,0,0,26,0
Markquese Bell,1,0,0,0,0,0,23,0
Dane Belton,31,2,3,0,2,0,22,0
Christian Benford,24,1,5,0,0,0,22,0
Terrel Bernard,22,0,0,0,0,0,23,0
Josh Blackwell,23,0,0,0,1,0,23,0
DaRon Bland,54,5,7,0,0,0,23,0
Reed Blankenship,34,1,2,0,0,0,23,0
Joshuah Bledsoe,1,0,0,0,0,0,24,0
Joey Blount,8,0,0,0,1,0,24,0
Nik Bonitto,14,0,0,0,0,0,23,1.5
Thomas Booker,15,0,1,0,0,0,23,0.5
Andrew Booth,12,0,0,0,0,0,22,0
Jordan Brailford,2,0,0,0,1,0,25,0
C.J. Brewer,2,0,0,0,0,0,25,0
Jaquan Brisker,104,1,2,0,1,0,23,4
Earnest Brown IV,9,0,0,0,0,0,23,0
Mike Brown,1,0,0,0,0,0,23,0
Montaric Brown,6,0,0,0,0,0,23,0
Coby Bryant,70,0,4,0,0,0,23,2
Darien Butler,11,0,0,0,0,0,22,0
Matthew Butler,5,0,0,0,0,0,23,0.5
Percy Butler,11,0,1,0,1,0,22,0
Tariq Carpenter,8,0,0,0,0,0,24,0
T.J. Carter,1,0,0,0,0,0,23,0
T.J. Carter,0,0,0,0,0,0,24,0
Zachary Carter,23,0,1,0,0,0,23,0.5
Tariq Castro-Fields,0,0,0,0,0,0,23,0
Leo Chenal,35,0,0,0,0,0,22,1
Lewis Cine,0,0,0,0,0,0,23,0
Damone Clark,47,0,0,0,0,0,22,0
Micheal Clemons,36,0,0,0,0,0,25,2.5
Jack Cochrane,9,0,0,0,0,0,23,0
Jack Coco,1,0,0,0,0,0,24,0
Bryan Cook,33,0,2,0,0,0,23,1
Nick Cross,17,0,0,1,1,0,21,0
Jalen Dalton,13,0,0,0,0,0,25,0
D.J. Davidson,4,0,0,0,0,0,25,0
Domenique Davis,3,0,0,0,0,0,26,0
Jordan Davis,18,0,1,0,0,0,22,0
Shawn Davis,1,0,0,0,0,0,23,0
Nakobe Dean,13,0,0,0,0,0,22,0
Trevor Denbow,0,0,0,0,0,0,24,0
De'Shaan Dixon,1,0,0,0,0,0,24,0
JoJo Domann,8,0,0,0,0,1,25,0
Cobie Durant,22,3,5,0,0,1,24,1
Arnold Ebiketie,30,0,2,0,0,0,23,2.5
Kaiir Elam,41,2,4,0,0,0,21,0
Martin Emerson,63,0,15,0,0,0,22,1
Prince Emili,3,0,1,0,0,0,24,0
Kingsley Enagbare,31,0,3,0,0,0,22,3
Akayleb Evans,23,0,2,0,0,0,23,0
Neil Farrell,12,0,0,0,0,0,24,0
Olakunle Fatukasi,6,0,0,0,0,0,23,0
DaMarcus Fields,0,0,0,0,0,0,24,0
Cordale Flott,26,0,2,0,0,0,21,0
Dallis Flowers,14,0,0,2,1,0,25,0
Tomon Fox,24,0,0,0,0,0,24,1
Mitchell Fraboni,5,0,0,0,0,0,26,0
Jacobi Francis,1,0,0,0,0,0,24,0
Elijah Garcia,1,0,0,0,0,0,24,0
Don Gardner,0,0,0,0,0,0,25,0
Sauce Gardner,75,2,20,0,0,0,22,0
DeMarquis Gates,1,0,0,0,0,0,26,0
Allan George,2,0,0,0,0,0,23,0
Jack Gibbens,28,1,1,0,0,0,24,0
Mark Gilbert,3,0,1,0,0,0,24,0
Zyon Gilbert,14,0,0,0,0,0,23,1
Kyler Gordon,71,3,6,0,1,0,23,0
Gerri Green,0,0,0,0,0,0,27,0
Jeff Gunter,1,0,0,0,0,0,23,0
Logan Hall,12,0,0,0,0,0,22,2.5
Kyle Hamilton,62,0,5,0,0,0,21,2
Jake Hansen,25,0,0,0,1,0,24,1
Daniel Hardy,4,0,0,0,0,0,24,0
Devin Harper,0,0,0,0,0,0,24,0
Christian Harris,74,1,5,0,0,0,21,1
Daelin Hayes,0,0,0,0,0,0,23,0
Matt Henningsen,21,0,0,0,0,0,23,1
Malik Herring,6,0,0,0,1,0,25,0
Gavin Heslop,1,0,0,0,0,0,24,0
Elijah Hicks,28,0,0,0,1,0,23,0
Faion Hicks,0,0,0,0,0,0,25,0
Daxton Hill,16,0,0,0,0,0,22,0
Justin Hilliard,0,0,0,0,0,0,24,0
Kurt Hinish,23,0,0,0,0,0,23,1
Christopher Hinton,3,0,0,0,0,0,22,0
Christian Holmes,12,0,0,0,2,0,25,0
Timmy Horne,27,0,1,0,0,0,25,0
James Houston,12,0,0,0,1,0,24,8
Jake Hummel,4,0,0,0,0,0,23,0
Aidan Hutchinson,52,3,3,0,2,0,22,9.5
Ja'Marcus Ingram,3,0,0,0,0,0,25,0
Drake Jackson,14,1,8,0,0,0,21,3
Storey Jackson,0,0,0,0,0,0,24,0
Theo Jackson,9,0,0,0,1,0,24,0
Donovan Jeter,1,0,0,0,0,0,24,0
Josh Jobe,1,0,0,0,0,0,24,0
Buddy Johnson,2,0,0,0,0,0,22,0
Eric Johnson,3,0,0,0,1,0,24,0
Jermaine Johnson II,29,0,0,0,0,0,23,2.5
Kyron Johnson,8,0,0,0,0,0,24,0
Nazeeh Johnson,8,0,0,0,0,0,24,0
Raymond Johnson,4,0,0,0,0,0,23,1
Shaun Jolly,0,0,0,0,0,0,24,0
Kingsley Jonathan,5,0,0,0,0,0,24,0
Jack Jones,30,2,6,0,1,1,25,0
Jaylon Jones,47,0,2,0,0,0,25,0
Kobe Jones,0,0,0,0,0,0,24,0
Marcus Jones,39,2,7,1,1,3,24,0
Manny Jones,6,0,0,0,0,0,23,0
Travis Jones,24,0,1,0,0,0,23,1
Vi Jones,0,0,0,0,0,0,24,0
Kerby Joseph,82,4,8,0,1,0,22,0
Michael Joseph,0,0,0,0,0,0,26,0
Gregory Junior,6,0,0,0,0,0,23,0
Joshua Kaindoh,0,0,0,0,0,0,23,0
Azur Kamara,3,0,0,0,0,0,25,0
George Karlaftis III,33,0,7,0,2,0,21,6
Derion Kendrick,43,0,4,0,0,0,22,0
Kader Kohou,72,1,10,0,0,0,24,0
Jonathan Kongbo,1,0,0,0,0,0,26,0
William Kwenkeu,2,0,0,0,0,0,25,0
Quentin Lake,10,0,1,0,0,0,23,1
Niko Lalos,6,1,1,0,1,0,23,0
Nathan Landman,1,0,0,0,0,0,24,0
Raheem Layne,2,0,0,0,0,0,23,0
DeMarvin Leal,14,0,3,0,0,0,22,0
Deane Leonard,5,0,0,0,1,0,23,0
Devin Lloyd,115,3,8,0,2,0,24,0
Chase Lucas,3,0,0,0,0,0,25,0
Jesse Luketa,3,0,0,0,0,0,23,0
Boye Mafe,41,0,0,0,0,0,24,3
DeAngelo Malone,29,0,0,0,0,0,23,1
Jonathan Marshall,2,0,0,0,0,0,24,0
Luke Masterson,59,0,0,0,0,0,24,0
Damarri Mathis,65,0,7,0,0,0,23,0
Phidarian Mathis,0,0,0,0,0,0,24,0
Christian Matthew,19,0,3,0,0,0,26,0
Mac McCain,3,0,0,0,0,0,23,0
Marquan McCall,15,0,0,0,0,0,23,0
Zyon McCollum,24,0,1,0,0,0,23,0
Roger McCreary,84,1,8,0,0,0,22,0
Liam McCullough,3,0,0,0,0,0,25,0
Trent McDuffie,44,0,7,0,0,0,22,1
Micah McFadden,59,0,0,0,0,0,22,2
Cameron McGrone,1,0,0,0,0,0,22,0
Verone McKinley,16,1,1,0,0,0,22,0
Ja'Quan McMillian,7,0,0,0,0,0,22,0
Forrest Merrill,4,0,0,0,0,0,25,0
DaMarcus Mitchell,8,0,0,0,0,0,24,0
Arron Mosby,1,0,0,0,0,0,23,0
Quandre Mosely,0,0,0,0,0,0,23,0
Chad Muma,47,0,1,0,0,0,23,1.5
Rayshad Nichols,4,0,0,0,0,0,23,0
Otito Ogbonnia,14,0,0,0,0,0,21,0
David Ojabo,1,0,0,0,0,0,22,1
Sam Okuayinonu,11,0,0,0,0,0,24,0.5
Segun Olubi,1,0,0,0,0,0,23,0
Josh Onujiogu,3,0,0,0,0,0,24,0
Levi Onwuzurike,35,0,2,0,0,0,23,1
Joseph Ossai,17,0,1,0,2,1,22,3.5
Esezi Otomewo,5,0,0,0,0,0,23,0
Josh Paschal,16,0,0,0,0,0,23,2
Jayden Peevy,0,0,0,0,0,0,23,0
Roderick Perry,2,0,0,0,0,0,25,0
Jalen Pitre,147,5,8,1,1,0,23,1
Isaiah Pola-Mao,20,0,0,0,0,0,23,1
Hamilcar Rashed Jr.,1,0,0,0,0,0,23,0
Forrest Rhyne,1,0,0,0,0,0,23,0
John Ridgeway,24,0,1,0,0,0,23,0
Sam Roberts,2,0,0,0,0,0,24,0
Dominique Robinson,30,0,2,0,0,0,24,1.5
Mark Robinson,9,0,0,0,0,0,23,0
Malcolm Rodriguez,87,0,2,0,1,0,23,1
Josh Ross,2,0,0,0,0,0,23,0
Bunmi Rotimi,10,0,0,0,0,0,26,1
J.J. Russell,6,0,0,0,0,0,24,0
Jack Sanborn,64,0,0,0,1,0,22,2
Myjai Sanders,23,0,3,0,1,0,24,3
Brenden Schooler,14,0,0,0,2,0,25,0
Nephi Sewell,0,0,0,0,0,0,24,0
Brandon Smith,8,0,0,0,0,0,21,0
Jordan Smith,1,0,0,0,0,0,23,0
Baylon Spector,6,0,0,0,0,0,24,0
Ben Stille,5,0,0,0,0,0,25,0
Derek Stingley Jr.,43,1,5,0,0,0,21,1
Alontae Taylor,46,0,11,0,0,0,24,0
Cam Taylor-Britt,55,0,6,0,0,0,23,0
Demetrius Taylor,0,0,0,0,0,0,23,0
Ja'Sir Taylor,22,0,1,0,0,0,23,0
Kayvon Thibodeaux,49,0,5,0,2,1,22,4
A.J. Thomas,4,0,0,0,0,0,23,0
Brayden Thomas,0,0,0,0,0,0,24,0
Cameron Thomas,18,0,1,0,0,0,22,3
Isaiah Thomas,9,0,2,0,1,0,24,1
Josh Thompson,4,0,0,1,0,0,24,0
Keir Thomas,4,0,0,0,0,0,24,0
Kiondre Thomas,1,0,0,0,0,0,23,0
Rodney Thomas II,52,4,6,0,0,0,24,0
Trenton Thompson,0,0,0,0,0,0,25,0
Channing Tindall,3,0,0,0,0,0,22,0
Delarrin Turner-Yell,8,0,0,0,2,0,23,0
Nolan Turner,1,0,0,0,0,0,25,0
Eyioma Uwazurike,17,0,1,0,0,0,24,0
Luiji Vilain,4,0,0,0,0,0,24,0
Quay Walker,121,0,7,0,1,0,22,1.5
Travon Walker,49,1,2,0,0,0,22,3.5
Jaylen Watson,49,1,6,0,0,1,24,0
Sterling Weatherford,4,0,0,0,0,0,23,0
Mark Webb,3,0,0,0,0,0,23,0
Sam Webb,36,0,3,0,0,0,24,0
James Wiggins,0,0,0,0,0,0,24,0
Ray Wilborn,0,0,0,0,0,0,25,0
Damarion Williams,24,0,2,0,0,0,24,0
Joshua Williams,40,1,7,0,0,0,23,0
Kenny Willekes,18,0,1,0,0,0,24,2.5
Sam Williams,22,0,1,0,3,0,23,4
Trill Williams,0,0,0,0,0,0,22,0
Perrion Winfrey,22,0,2,0,0,0,22,0.5
Samuel Womack,19,1,2,0,1,0,23,0
JT Woods,3,0,0,0,0,0,22,0
Tariq Woolen,63,6,16,1,3,1,23,0
Chandler Wooten,1,0,0,0,0,0,23,0
Alex Wright,28,0,5,0,1,0,22,0
Devonte Wyatt,15,0,1,0,0,0,24,1.5
Russ Yeast,20,0,0,0,0,0,23,0