Player,RushingTD,PassingCompletions,Int,PassingAttempts,ReceivingYards,RushingAttempts,PassingYards,PassingTD,RushingYards,ReceivingTD,Age
Tom Brady,28,7753,212,12050,65,693,89214,649,1123,0,23-45
Jason Peters,0,0,0,0,5,0,0,0,0,1,22-40
Marcedes Lewis,0,0,0,0,5084,0,0,0,0,39,22-38
Duane Brown,0,0,0,0,0,0,0,0,0,0,23-37
Joe Flacco,16,3881,147,6299,32,368,42320,232,862,0,23-37
Clark Harris,0,0,0,0,0,0,0,0,0,0,24-37
DeSean Jackson,4,0,1,1,11263,72,0,0,463,58,22-36
Matt Ryan,13,5551,183,8464,5,514,62792,381,1539,1,23-37
Matthew Slater,0,0,0,0,46,2,0,0,11,0,23-37
Brian Hoyer,2,902,35,1518,0,117,10668,53,115,0,24-37
J.J. Jansen,0,0,0,0,0,0,0,0,0,0,35
Morgan Cox,0,0,0,0,0,0,0,0,0,0,35
Chase Daniel,0,186,7,273,8,55,1746,9,120,0,24-36
Richie Incognito,0,0,0,0,0,0,0,0,0,0,23-37
Andre Roberts,0,0,0,0,3079,16,0,0,120,15,22-34
Rodger Saffold,0,0,0,0,0,0,0,0,0,0,22-34
Jon Weeks,0,0,0,0,0,0,0,0,0,0,35
Nick Bellore,0,0,0,0,15,1,0,0,0,0,29
Randall Cobb,0,1,0,4,7585,63,10,0,364,53,21-32
Andy Dalton,22,3374,144,5396,11,468,38150,244,1465,1,24-35
Rodney Hudson,0,0,0,0,0,0,0,0,0,0,22-33
Mark Ingram,65,0,0,0,2125,1817,0,0,8111,10,22-33
Julio Jones,0,0,0,0,13629,24,0,0,163,63,22-33
Taiwan Jones,0,0,0,0,260,53,0,0,223,1,23-34
Jason Kelce,0,0,0,0,0,0,0,0,0,0,24-35
Colt McCoy,2,764,32,1220,8,175,7975,34,582,0,24-36
Jake McQuaide,0,0,0,0,0,0,0,0,0,0,34
Kyle Rudolph,0,0,0,0,4773,0,0,0,0,50,22-33
Tyron Smith,0,0,0,0,0,0,0,0,0,0,21-32
Tyrod Taylor,19,952,26,1550,10,366,10794,60,2071,0,22-33
Trent Williams,0,0,0,0,0,0,0,0,0,0,22-34
Kelvin Beachum,0,0,0,0,0,0,0,0,0,0,23-33
Cole Beasley,0,1,0,4,5744,1,20,1,7,34,23-33
Aaron Brewer,0,0,0,0,0,0,0,0,0,0,31
Marcus Cannon,0,0,0,0,0,0,0,0,0,0,23-34
Nick Foles,6,1302,47,2087,10,151,14227,82,407,0,23-33
A.J. Green,0,0,0,0,10514,11,0,0,93,70,23-34
T.Y. Hilton,0,0,0,1,9812,9,0,0,55,53,23-33
Ben Jones,0,0,0,0,0,0,0,0,0,0,23-33
Riley Reiff,0,0,0,0,0,0,0,0,0,0,24-34
Russell Wilson,26,3371,98,5218,21,901,40583,308,4966,1,24-34
Keenan Allen,0,0,0,2,9287,16,0,0,107,52,21-30
Terron Armstead,0,0,0,0,0,0,0,0,0,0,22-31
David Bakhtiari,0,0,0,0,0,0,0,0,0,0,22-31
Giovani Bernard,22,0,0,0,2989,937,0,0,3783,14,22-31
Brandon Bolden,12,0,0,0,959,300,0,0,1363,7,22-32
Beau Brinkley,0,0,0,0,0,0,0,0,0,0,30-31
Rex Burkhead,17,0,0,2,1534,488,0,0,1908,9,23-32
Tom Compton,0,0,0,0,0,0,0,0,0,0,24-33
Zach Ertz,0,0,0,0,7247,1,0,0,4,45,23-32
Ryan Griffin,0,0,0,0,2184,0,0,0,0,14,23-32
DeAndre Hopkins,0,1,1,3,11298,4,6,1,12,71,21-30
Lane Johnson,0,0,0,0,5,0,0,0,0,1,23-32
Marvin Jones,0,0,0,0,7386,19,0,0,148,58,22-32
Kyle Juszczyk,5,0,0,0,2345,57,0,0,205,14,22-31
Case Keenum,6,1358,48,2180,0,148,14884,78,450,0,25-34
Travis Kelce,2,1,1,3,10344,8,4,0,14,69,24-33
Dennis Kelly,0,0,0,0,1,0,0,0,0,1,22-32
Matt Overton,0,0,0,0,0,0,0,0,0,0,36
Cordarrelle Patterson,22,0,0,1,2757,464,0,0,2330,15,22-31
Justin Pugh,0,0,0,0,0,0,0,0,0,0,23-32
Ryan Tannehill,26,2914,108,4534,8,423,33265,212,2029,1,24-34
Robert Woods,5,0,0,0,7604,74,0,0,507,37,21-30
Oday Aboushi,0,0,0,0,0,0,0,0,0,0,23-31
Tavon Austin,10,0,0,1,2239,199,0,0,1361,16,23-31
Joel Bitonio,0,0,0,0,0,0,0,0,0,0,23-31
Cameron Brate,0,0,0,0,2857,0,0,0,0,33,23-31
John Brown,0,1,0,1,4790,13,28,1,47,32,24-32
Brandin Cooks,2,0,0,0,8616,50,0,0,309,49,21-29
Mike Evans,0,0,0,0,10425,1,0,0,10,81,21-29
Cameron Fleming,0,0,0,0,0,0,0,0,0,0,22-30
Marquise Goodwin,0,0,0,0,3023,19,0,0,93,18,23-32
Chris Hubbard,0,0,0,0,0,0,0,0,0,0,23-31
James Hurst,0,0,0,0,0,0,0,0,0,0,23-31
Ryan Jensen,0,0,0,0,0,0,0,0,0,0,23-31
Jarvis Landry,5,6,0,9,7870,40,146,1,239,38,22-30
Charles Leno Jr.,0,0,0,0,0,0,0,0,0,0,23-31
Taylor Lewan,0,0,0,0,10,0,0,0,0,1,23-31
Corey Linsley,0,0,0,0,0,0,0,0,0,0,23-31
Cornelius Lucas,0,0,0,0,0,0,0,0,0,0,23-31
Zack Martin,0,0,0,0,0,0,0,0,0,0,24-32
Jake Matthews,0,0,0,0,0,0,0,0,0,0,22-30
Morgan Moses,0,0,0,0,0,0,0,0,0,0,23-31
Latavius Murray,55,0,0,0,1501,1481,0,0,6252,2,24-32
Andrew Norwell,0,0,0,0,0,0,0,0,0,0,23-31
Ty Nsekhe,0,0,0,0,0,0,0,0,0,0,27-37
Allen Robinson,0,0,0,0,6748,3,0,0,10,43,21-29
Richard Rodgers,0,0,0,0,1533,1,0,0,11,15,22-30
Tyler Shatley,0,0,0,0,0,0,0,0,0,0,23-31
Geno Smith,9,991,48,1578,13,226,11199,64,1067,0,23-32
Keith Smith,0,0,0,0,205,22,0,0,53,0,24-30
Adam Thielen,1,0,0,0,6682,21,0,0,172,55,24-32
Billy Turner,0,0,0,0,0,0,0,0,0,0,23-31
Trai Turner,0,0,0,0,0,0,0,0,0,0,21-29
Sammy Watkins,0,0,1,1,5384,11,0,0,76,34,21-29
Ameer Abdullah,6,0,0,0,1076,413,0,0,1594,8,22-29
Nelson Agholor,0,1,0,1,4246,14,15,0,71,31,22-29
Kenjon Barner,3,1,0,1,152,104,3,0,416,0,24-32
Blake Bell,0,0,0,0,641,5,0,0,12,1,24-31
Nick Boyle,0,0,0,0,1049,0,0,0,0,4,22-29
Teddy Bridgewater,11,1372,47,2067,0,219,15120,75,846,0,22-30
Justin Britt,0,0,0,0,0,0,0,0,0,0,23-31
Malcolm Brown,13,0,0,0,374,349,0,0,1394,1,22-29
Trent Brown,0,0,0,0,0,0,0,0,0,0,22-29
Michael Burton,1,0,0,0,123,28,0,0,62,1,23-30
A.J. Cann,0,0,0,0,0,0,0,0,0,0,24-31
Joe Cardona,0,0,0,0,0,0,0,0,0,0,29
Tevin Coleman,25,0,0,0,1317,789,0,0,3319,13,22-29
Chris Conley,0,0,0,0,2853,1,0,0,3,15,23-30
Amari Cooper,0,0,1,1,8236,14,0,0,41,55,21-28
Jamison Crowder,0,1,0,2,4667,17,43,1,82,28,22-29
Mike Davis,14,0,0,0,1066,558,0,0,2052,4,22-29
Andrew DePaola,0,0,0,0,0,0,0,0,0,0,31-34
Stefon Diggs,0,0,0,1,8812,31,0,0,157,59,22-29
Cameron Erving,0,0,0,0,0,0,0,0,0,0,23-30
Jon Feliciano,0,0,0,0,0,0,0,0,0,0,23-30
Max Garcia,0,0,0,0,0,0,0,0,0,0,24-31
Mark Glowinski,0,0,0,0,0,0,0,0,0,0,23-29
Josh Gordon,0,0,1,2,4284,6,0,0,89,21,21-31
Melvin Gordon,55,0,0,0,2467,1567,0,0,6462,14,22-29
Bobby Hart,0,0,0,0,0,0,0,0,0,0,21-28
Rob Havenstein,0,0,0,0,0,0,0,0,0,0,23-30
Charley Hughlett,0,0,0,0,0,0,0,0,0,0,31
Jesse James,0,0,0,0,1522,0,0,0,0,12,21-28
David Johnson,39,0,0,0,2805,1007,0,0,4071,18,24-31
Duke Johnson,11,0,0,1,2870,532,0,0,2265,12,22-29
Josh Johnson,1,206,16,355,0,78,2280,13,425,0,23-36
Tyler Kroft,0,0,0,0,1081,0,0,0,0,13,23-30
Kendall Lamm,0,0,0,0,8,0,0,0,0,1,23-30
Tyler Lockett,1,0,0,0,7100,40,0,0,265,54,23-30
Rick Lovato,0,0,0,0,0,0,0,0,0,0,23-29
Greg Mancz,0,0,0,0,0,0,0,0,0,0,23-30
Marcus Mariota,17,1312,54,2095,62,349,15656,92,2012,1,22-29
Shaq Mason,0,0,0,0,0,0,0,0,0,0,22-29
Jordan Matthews,0,0,0,0,3288,0,0,0,0,22,22-29
John Miller,0,0,0,0,0,0,0,0,0,0,22-29
Ty Montgomery,7,0,0,0,1119,260,0,0,1178,4,22-29
Mitch Morse,0,0,0,0,0,0,0,0,0,0,23-30
Raheem Mostert,14,0,0,0,563,465,0,0,2501,5,23-30
Cedric Ogbuehi,0,0,0,0,0,0,0,0,0,0,23-30
DeVante Parker,0,0,0,0,5266,0,0,0,0,27,22-29
Andrus Peat,0,0,0,0,0,0,0,0,0,0,22-29
MyCole Pruitt,0,0,0,0,638,0,0,0,0,11,23-30
Patrick Scales,0,0,0,0,0,0,0,0,0,0,26-33
Brandon Scherff,0,0,0,0,0,0,0,0,0,0,24-31
Michael Schofield,0,0,0,0,0,0,0,0,0,0,25-32
Donovan Smith,0,0,0,0,0,0,0,0,0,0,22-29
Willie Snead,0,1,0,1,3431,3,50,1,15,16,23-30
Geoff Swaim,0,0,0,0,752,0,0,0,0,6,22-29
Levine Toilolo,0,0,0,0,1042,0,0,0,0,8,22-29
Laken Tomlinson,0,0,0,0,0,0,0,0,0,0,23-30
C.J. Uzomah,0,0,0,0,1823,0,0,0,0,15,22-29
Greg Van Roten,0,0,0,0,0,0,0,0,0,0,22-32
Josh Wells,0,0,0,0,0,0,0,0,0,0,23-31
Damien Williams,14,0,0,0,1209,336,0,0,1397,11,22-30
Maxx Williams,0,0,0,0,1012,5,0,0,14,6,21-28
James Winchester,0,0,0,0,0,0,0,0,0,0,32
Jameis Winston,11,1738,96,2835,0,293,21840,139,1220,0,21-28
Chosen Anderson,0,0,0,0,4956,16,0,0,98,29,23-29
David Andrews,0,0,0,0,0,0,0,0,0,0,23-30
Josh Andrews,0,0,0,0,0,0,0,0,0,0,24-31
Austin Blythe,0,0,0,0,0,0,0,0,0,0,24-30
Tyler Boyd,0,3,0,5,5333,17,85,0,155,29,22-28
Jacoby Brissett,15,963,23,1577,2,227,10350,48,896,0,24-30
Damiere Byrd,0,0,0,0,1689,3,0,0,27,7,23-29
La'el Collins,0,0,0,0,0,0,0,0,0,0,22-29
Jack Conklin,0,0,0,0,0,0,0,0,0,0,22-28
Pharoh Cooper,0,0,1,1,545,7,0,0,26,1,21-27
Taylor Decker,0,0,0,0,15,0,0,0,0,2,23-29
Phillip Dorsett,0,0,0,1,2001,14,0,0,84,12,22-29
Dakota Dozier,0,0,0,0,0,0,0,0,0,0,24-30
Kenyan Drake,33,0,0,0,1624,867,0,0,3866,8,22-28
Laurent Duvernay-Tardif,0,0,0,0,0,0,0,0,0,0,24-31
Ezekiel Elliott,68,1,0,1,2336,1881,4,0,8262,12,21-27
Alex Erickson,0,1,0,2,1141,18,26,0,78,1,24-30
James Ferentz,0,0,0,0,0,0,0,0,0,0,26-33
Graham Glasgow,0,0,0,0,0,0,0,0,0,0,24-30
Jared Goff,10,2250,70,3502,5,209,25854,155,474,0,22-28
Denzelle Good,0,0,0,0,0,0,0,0,0,0,24-30
Joe Haeg,0,0,0,0,0,0,0,0,0,0,23-29
Derrick Henry,78,5,0,6,1244,1750,23,2,8335,3,22-28
Hunter Henry,0,0,0,0,3434,0,0,0,0,32,22-28
Tyler Higbee,0,0,0,0,3107,1,0,0,1,20,23-29
Rashard Higgins,0,0,0,0,1890,1,0,0,4,12,22-28
Tyreek Hill,7,0,1,1,8340,100,0,0,751,63,22-28
Austin Hooper,0,0,0,0,3468,0,0,0,0,25,22-28
Jordan Howard,37,0,0,0,653,1019,0,0,4362,2,22-28
D.J. Humphries,0,0,0,0,0,0,0,0,0,0,23-29
Germain Ifedi,0,0,0,0,0,0,0,0,0,0,22-28
Ja'Wuan James,0,0,0,0,0,0,0,0,0,0,22-30
Ted Karras,0,0,0,0,0,0,0,0,0,0,23-29
Casey Kreiter,0,0,0,0,0,0,0,0,0,0,31
Tyler Larsen,0,0,0,0,0,0,0,0,0,0,25-31
Chris Manhertz,0,0,0,0,255,0,0,0,0,2,24-30
J.D. McKissic,4,0,0,0,1674,243,0,0,1074,7,23-29
Jerick McKinnon,13,0,0,1,1856,639,0,0,2590,16,22-30
Chris Moore,0,0,0,0,1286,14,0,0,30,8,23-29
Tyler Ott,0,0,0,0,0,0,0,0,0,0,23-29
Breshad Perriman,0,0,0,0,2343,11,0,0,16,16,23-29
Dak Prescott,26,2185,65,3283,11,352,24943,166,1642,1,23-29
Chris Reed,0,0,0,0,0,0,0,0,0,0,24-30
Demarcus Robinson,0,0,0,0,2137,0,0,0,0,16,22-28
Isaac Seumalo,0,0,0,0,0,0,0,0,0,0,23-29
Brandon Shell,0,0,0,0,0,0,0,0,0,0,24-30
Sterling Shepard,1,0,0,0,4038,23,0,0,180,22,23-29
Ronnie Stanley,0,0,0,0,0,0,0,0,0,0,22-28
Logan Thomas,0,3,0,11,1506,3,124,1,5,12,23-31
Mike Thomas,0,0,0,0,366,1,0,0,1,1,22-28
Joe Thuney,0,0,0,0,0,0,0,0,0,0,24-30
Carson Tinker,0,0,0,0,0,0,0,0,0,0,29-32
Eric Tomlinson,0,0,0,0,280,0,0,0,0,3,24-30
Laquon Treadwell,0,0,0,0,1226,0,0,0,0,5,21-27
Laremy Tunsil,0,0,0,0,0,0,0,0,0,0,22-28
Nick Vannett,0,0,0,0,874,0,0,0,0,6,23-29
Darren Waller,0,0,0,0,3572,3,0,0,26,19,23-30
Dwayne Washington,1,0,0,0,101,168,0,0,592,0,22-28
Derek Watt,2,0,0,0,178,29,0,0,71,1,24-30
Carson Wentz,10,2056,66,3284,11,337,22129,151,1362,0,24-30
Cody Whitehair,0,0,0,0,0,0,0,0,0,0,24-30
Jamal Agnew,1,0,0,1,505,25,0,0,230,4,25-27
Stephen Anderson,0,0,0,0,715,0,0,0,0,3,23-29
Alex Armah,3,0,0,0,30,26,0,0,56,1,23-28
Garett Bolles,0,0,0,0,0,0,0,0,0,0,25-30
Kendrick Bourne,0,1,0,1,3003,18,25,1,164,17,22-27
Matt Breida,8,0,0,0,847,520,0,0,2501,6,22-27
Le'Raven Clark,0,0,0,0,0,0,0,0,0,0,23-29
Corey Clement,8,0,0,0,423,211,0,0,850,3,23-28
Keelan Cole,0,0,0,1,2832,2,0,0,8,14,24-29
James Conner,44,0,0,0,1638,917,0,0,3836,8,22-27
Dalvin Cook,47,0,0,0,1794,1282,0,0,5993,5,22-27
Corey Davis,0,0,0,0,3879,6,0,0,55,17,22-27
Jesse Davis,0,0,0,0,0,0,0,0,0,0,26-31
Dion Dawkins,0,0,0,0,8,0,0,0,0,2,23-28
Austin Ekeler,34,0,0,0,3448,811,0,0,3727,29,22-27
Pat Elflein,0,0,0,0,0,0,0,0,0,0,23-28
Jermaine Eluemunor,0,0,0,0,0,0,0,0,0,0,23-28
Evan Engram,1,0,0,0,3594,16,0,0,93,20,23-28
Gerald Everett,1,0,0,0,2422,9,0,0,51,16,23-28
George Fant,0,0,0,0,9,0,0,0,0,0,24-30
Dan Feeney,0,0,0,0,0,0,0,0,0,0,23-28
Matt Feiler,0,0,0,0,0,0,0,0,0,0,25-30
Reid Ferguson,0,0,0,0,0,0,0,0,0,0,27
Leonard Fournette,34,0,1,2,2219,1132,0,0,4478,7,22-27
Chris Godwin,1,0,0,0,5666,8,0,0,34,32,21-26
Kenny Golladay,0,0,0,0,3670,2,0,0,17,22,24-29
Jakeem Grant,1,0,0,0,1140,17,0,0,76,7,24-29
Hroniss Grasu,0,0,0,0,2,0,0,0,0,0,24-31
C.J. Ham,3,0,0,0,610,36,0,0,97,2,24-29
Justin Hardee,0,0,0,0,10,0,0,0,0,0,23-27
Jonotthan Harrison,0,0,0,0,0,0,0,0,0,0,23-28
Taysom Hill,23,185,8,287,465,317,2265,10,1758,9,27-32
Jacob Hollister,0,0,0,0,707,1,0,0,5,7,24-29
O.J. Howard,0,0,0,0,1882,0,0,0,0,17,23-28
Kareem Hunt,31,0,0,0,1806,895,0,0,4025,17,22-27
Aaron Jones,43,0,0,0,1843,1035,0,0,5284,17,23-28
Zay Jones,0,1,0,2,2707,8,29,0,24,16,22-27
Alvin Kamara,49,1,0,1,3753,1135,13,0,5135,22,22-27
George Kittle,0,0,0,0,5254,11,0,0,69,31,24-29
Cooper Kupp,1,0,0,4,6329,23,0,0,132,46,24-29
Marlon Mack,21,0,0,0,547,583,0,0,2568,3,21-26
Patrick Mahomes,12,1985,49,2993,6,299,24241,192,1547,0,22-27
Nick Martin,0,0,0,0,0,0,0,0,0,0,24-29
A.J. McCarron,1,109,3,174,0,22,1173,6,68,0,25-30
Christian McCaffrey,38,2,0,4,3756,1025,84,2,4726,22,21-26
Justin McCray,0,0,0,0,0,0,0,0,0,0,25-30
Conor McDermott,0,0,0,0,1,0,0,0,0,1,25-30
Connor McGovern,0,0,0,0,0,0,0,0,0,0,24-29
Isaiah McKenzie,4,1,0,1,1345,47,12,1,230,11,22-27
Joe Mixon,40,0,0,0,1763,1314,0,0,5378,10,21-26
Taylor Moton,0,0,0,0,0,0,0,0,0,0,23-28
Johnny Mundt,0,0,0,0,233,0,0,0,0,1,23-28
Dare Ogunbowale,4,0,0,0,558,128,0,0,422,1,23-28
Lucas Patrick,0,0,0,0,0,0,0,0,0,0,24-29
Samaje Perine,7,0,0,0,736,401,0,0,1592,6,22-27
Ethan Pocic,0,0,0,0,0,0,0,0,0,0,22-27
Ryan Ramczyk,0,0,0,0,0,0,0,0,0,0,23-28
Kalif Raymond,0,0,0,0,1561,14,0,0,55,5,22-28
Austin Reiter,0,0,0,0,0,0,0,0,0,0,25-30
Josh Reynolds,0,0,0,0,2325,8,0,0,36,14,22-27
Patrick Ricard,0,0,0,0,241,10,0,0,19,5,23-28
Cam Robinson,0,0,0,0,0,0,0,0,0,0,22-27
Chester Rogers,0,0,0,0,1522,6,0,0,31,6,22-28
Chase Roullier,0,0,0,0,0,0,0,0,0,0,24-29
Curtis Samuel,6,0,0,0,2770,114,0,0,676,18,21-26
Eric Saubert,0,0,0,0,280,0,0,0,0,2,23-28
Wes Schweitzer,0,0,0,0,0,0,0,0,0,0,24-29
Trevor Siemian,2,621,28,1055,0,73,7027,42,211,0,24-31
Matt Skura,0,0,0,0,0,1,0,0,0,0,24-29
Jonnu Smith,1,0,0,0,1841,16,0,0,127,17,22-27
JuJu Smith-Schuster,1,0,0,0,4788,4,0,0,22,29,21-26
Mitchell Trubisky,11,1133,43,1765,0,222,11904,68,1119,0,23-28
Halapoulivaati Vaitai,0,0,0,0,0,0,0,0,0,0,23-28
Kevin White,0,0,0,0,397,1,0,0,9,0,24-30
Elijah Wilkinson,0,0,0,0,0,0,0,0,0,0,22-27
Jamaal Williams,30,0,0,0,1191,915,0,0,3652,8,22-27
Jonathan Williams,3,0,0,1,149,134,0,0,565,0,22-28
Mike Williams,1,0,0,0,4557,9,0,0,31,30,23-28
Jordan Akins,0,0,0,0,1755,2,0,0,7,8,26-30
Mo Alie-Cox,0,0,0,0,1125,0,0,0,0,11,25-29
Josh Allen,38,1604,60,2566,12,546,18397,138,3087,1,22-26
Kyle Allen,4,441,21,704,0,52,4734,26,175,0,22-26
Mark Andrews,0,0,0,0,4313,4,0,0,8,34,23-27
Dan Arnold,0,0,0,0,1258,0,0,0,0,7,23-27
Saquon Barkley,29,0,0,0,1820,954,0,0,4249,8,21-25
C.J. Beathard,4,300,14,510,0,56,3537,18,231,0,24-29
Ike Boettger,0,0,0,0,0,0,0,0,0,0,24-28
Mike Boone,4,0,0,0,146,99,0,0,516,0,23-27
Bradley Bozeman,0,0,0,0,0,0,0,0,0,0,24-28
Jake Brendel,0,0,0,0,0,0,0,0,0,0,24-30
Noah Brown,0,0,0,0,980,1,0,0,4,3,21-26
Orlando Brown Jr.,0,0,0,0,0,0,0,0,0,0,22-26
Pharaoh Brown,0,0,0,0,478,0,0,0,0,2,23-28
Jason Cabinda,0,0,0,0,5,1,0,0,4,0,26
Trenton Cannon,1,0,0,0,160,51,0,0,150,0,24-28
Alex Cappa,0,0,0,0,0,0,0,0,0,0,23-27
Chris Carson,24,0,0,0,804,769,0,0,3502,7,23-27
Cethan Carter,0,0,0,0,82,0,0,0,0,1,22-27
DeAndre Carter,0,0,0,0,1220,13,0,0,81,6,25-29
DJ Chark,0,0,0,0,2544,2,0,0,20,18,22-26
Geron Christian,0,0,0,0,0,0,0,0,0,0,22-26
Nick Chubb,48,0,0,0,990,1210,0,0,6341,4,23-27
Will Clapp,0,0,0,0,0,0,0,0,0,0,23-27
Mason Cole,0,0,0,0,0,0,0,0,0,0,22-26
Alex Collins,18,0,0,0,467,483,0,0,1997,1,22-27
Tyler Conklin,0,0,0,0,1474,2,0,0,3,7,23-27
Austin Corbett,0,0,0,0,0,0,0,0,0,0,23-27
Keke Coutee,1,0,0,0,966,5,0,0,14,4,21-25
Rashaad Coward,0,0,0,0,0,0,0,0,0,0,25-28
River Cracraft,0,0,0,0,187,0,0,0,0,2,24-28
Korey Cunningham,0,0,0,0,0,0,0,0,0,0,23-27
James Daniels,0,0,0,0,0,0,0,0,0,0,21-25
Sam Darnold,12,1054,55,1765,0,188,11767,61,745,0,21-25
Will Dissly,0,0,0,0,1249,1,0,0,7,12,22-26
Jeff Driskel,3,216,8,365,10,73,2228,14,384,0,25-29
Ross Dwelley,0,0,0,0,506,0,0,0,0,5,23-27
Chase Edmonds,11,0,0,0,1078,401,0,0,1796,6,22-26
Anthony Firkser,0,0,0,0,1207,0,0,0,0,5,23-27
D'Onta Foreman,10,0,0,0,265,443,0,0,1901,2,21-26
Royce Freeman,8,0,0,0,519,394,0,0,1473,1,22-26
Kyle Fuller,0,0,0,0,0,0,0,0,0,0,23-28
Russell Gage,0,1,0,2,2491,6,39,1,21,14,22-26
Michael Gallup,0,0,0,0,3326,0,0,0,0,19,22-26
Mike Gesicki,0,0,0,1,2617,0,0,0,0,18,23-27
Dallas Goedert,0,0,0,0,2997,0,0,0,0,19,23-27
Garrett Griffin,0,0,0,0,43,0,0,0,0,0,23-28
Will Hernandez,0,0,0,0,0,0,0,0,0,0,23-27
Brian Hill,3,0,0,0,313,209,0,0,982,1,22-26
Dontrell Hilliard,4,0,1,1,463,100,0,0,592,4,23-27
Nyheim Hines,10,0,0,0,1778,306,0,0,1202,8,22-26
KhaDarel Hodge,0,0,0,0,632,0,0,0,0,1,23-27
Mack Hollins,0,1,0,1,1440,4,4,0,40,10,24-29
Hayden Hurst,0,0,0,0,1718,1,0,0,0,14,25-29
Danny Isidora,0,0,0,0,0,0,0,0,0,0,23-27
Justin Jackson,5,0,0,0,609,248,0,0,1210,1,22-26
Lamar Jackson,24,1055,38,1655,0,727,12209,101,4437,0,21-25
Ronald Jones II,19,0,0,0,593,505,0,0,2244,1,21-25
