Player,RushingTD,PassingCompletions,Int,PassingAttempts,ReceivingYards,RushingAttempts,PassingYards,PassingTD,RushingYards,ReceivingTD,Age
Marcus Kemp,0,0,0,0,42,0,0,0,0,0,22-27
Christian Kirk,0,1,0,2,4010,21,33,0,153,25,22-26
Keith Kirkwood,0,0,0,0,257,0,0,0,0,2,24-28
Jake Kumerow,0,0,0,0,436,0,0,0,0,3,26-30
Allen Lazard,0,0,0,0,2236,8,0,0,70,20,23-27
Phillip Lindsay,18,0,0,0,529,637,0,0,2848,2,24-28
Baker Mayfield,6,1386,64,2259,17,189,16288,102,660,0,23-27
Ray-Ray McCloud,1,0,0,0,633,12,0,0,162,1,22-26
Mike McGlinchey,0,0,0,0,0,0,0,0,0,0,23-27
Jeremy McNichols,1,0,0,0,295,90,0,0,364,1,22-26
Sony Michel,18,0,0,0,439,779,0,0,3243,2,23-27
Kolton Miller,0,0,0,0,0,0,0,0,0,0,23-27
D.J. Moore,0,0,0,1,5201,39,0,0,335,21,21-25
David Moore,0,0,0,0,1163,12,0,0,91,13,22-26
Daniel Munyer,0,0,0,0,0,0,0,0,0,0,23-30
Justin Murray,0,0,0,0,0,0,0,0,0,0,25-29
Quenton Nelson,0,0,0,0,0,1,0,0,0,0,22-26
Joseph Noteboom,0,0,0,0,0,0,0,0,0,0,23-27
Chukwuma Okorafor,0,0,0,0,0,0,0,0,0,0,21-25
Brian O'Neill,0,0,0,0,0,0,0,0,0,0,23-27
Zach Pascal,0,0,0,2,2038,7,0,0,47,16,24-28
Rashaad Penny,13,0,0,0,222,337,0,0,1918,1,22-26
Nathan Peterman,1,85,13,160,0,22,712,4,91,0,23-28
Dante Pettis,0,2,0,2,984,3,32,0,35,12,23-27
Billy Price,0,0,0,0,0,0,0,0,0,0,24-28
David Quessenberry,0,0,0,0,1,0,0,0,0,1,27-32
Scott Quessenberry,0,0,0,0,0,0,0,0,0,0,23-27
Frank Ragnow,0,0,0,0,0,0,0,0,0,0,22-26
Cooper Rush,0,125,4,212,0,20,1475,8,11,0,24-29
Mason Schreck,0,0,0,0,6,0,0,0,0,0,25-29
Dalton Schultz,0,0,0,0,2122,0,0,0,0,17,22-26
Boston Scott,16,0,0,0,514,282,0,0,1209,1,23-27
Trenton Scott,0,0,0,0,0,0,0,0,0,0,24-28
Ricky Seals-Jones,0,0,0,0,1044,0,0,0,0,10,22-26
Adam Shaheen,0,0,0,0,509,0,0,0,0,7,23-27
David Sharpe,0,0,0,0,0,0,0,0,0,0,22-26
Tajae Sharpe,0,0,0,0,1397,2,0,0,17,8,22-27
Trent Sherfield,0,0,0,0,844,0,0,0,0,4,22-26
Trent Sieg,0,0,0,0,0,0,0,0,0,0,26
Cam Sims,0,0,0,0,804,2,0,0,12,3,22-26
Dan Skipper,0,0,0,0,0,0,0,0,0,0,23-28
Braden Smith,0,0,0,0,0,0,0,0,0,0,22-26
Tre'Quan Smith,0,0,0,0,1764,1,0,0,3,18,22-26
Durham Smythe,1,0,0,0,809,4,0,0,4,3,23-27
Jeremy Sprinkle,0,0,0,0,332,0,0,0,0,3,23-27
Courtland Sutton,0,2,0,2,3487,5,54,0,21,14,23-27
Trent Taylor,0,0,0,0,834,4,0,0,15,3,23-28
Ian Thomas,0,0,0,0,999,0,0,0,0,4,22-26
Robert Tonyan,0,0,0,0,1437,0,0,0,0,17,24-28
Malik Turner,0,0,0,0,414,0,0,0,0,4,22-26
Marquez Valdes-Scantling,0,0,0,0,2840,9,0,0,48,15,24-28
James Washington,0,0,0,0,1629,2,0,0,13,11,22-26
Deshaun Watson,18,1285,41,1918,6,343,15641,111,1852,1,22-27
Justin Watson,0,0,0,0,573,0,0,0,0,4,22-26
Jordan Wilkins,4,0,0,0,262,208,0,0,1009,0,24-28
Connor Williams,0,0,0,0,0,0,0,0,0,0,21-25
Darrel Williams,11,0,0,0,771,258,0,0,1014,4,23-27
Brandon Wilson,0,0,0,0,0,0,0,0,0,0,23-27
Jeff Wilson,18,0,0,0,481,474,0,0,2125,5,23-27
Andrew Wylie,0,0,0,0,0,0,0,0,0,0,24-28
Brandon Zylstra,0,0,0,1,414,1,0,0,1,1,25-29
Brandon Allen,0,149,6,263,0,33,1611,10,64,0,27-30
Brian Allen,0,0,0,0,0,0,0,0,0,0,23-27
Nick Allegretti,0,0,0,0,0,0,0,0,0,0,23-26
Quinn Bailey,0,0,0,0,0,0,0,0,0,0,24-27
Alex Bars,0,0,0,0,0,0,0,0,0,0,24-27
Ryan Bates,0,0,0,0,0,0,0,0,0,0,22-25
Andrew Beck,0,1,0,1,159,3,6,0,3,1,23-26
Braxton Berrios,4,1,0,1,1085,19,2,1,160,5,24-27
Khari Blasingame,0,0,0,0,97,3,0,0,6,0,23-26
David Blough,0,138,9,242,19,14,1435,6,60,1,24-27
C.J. Board,0,0,0,0,189,2,0,0,9,0,26-29
Reggie Bonnafon,1,0,0,0,87,32,0,0,197,1,23-26
Miles Boykin,0,0,0,0,481,0,0,0,0,7,23-26
Garrett Bradbury,0,0,0,0,17,0,0,0,0,0,24-27
A.J. Brown,1,0,0,2,4491,5,0,0,70,35,22-25
Evan Brown,0,0,0,0,0,0,0,0,0,0,23-26
Marquise Brown,0,0,0,0,3070,3,0,0,7,24,22-25
Daniel Brunskill,0,0,0,0,0,0,0,0,0,0,25-28
Parris Campbell,0,0,0,0,983,11,0,0,108,5,22-25
Dennis Daley,0,0,0,0,0,0,0,0,0,0,23-26
Nate Davis,0,0,0,0,0,0,0,0,0,0,23-26
Michael Deiter,0,0,0,0,0,0,0,0,0,0,23-26
Ashton Dulin,0,0,0,0,450,7,0,0,51,3,22-25
Chuma Edoga,0,0,0,0,0,0,0,0,0,0,22-25
David Edwards,0,0,0,0,0,0,0,0,0,0,22-25
Gus Edwards,13,0,0,0,194,501,0,0,2585,0,23-27
Bobby Evans,0,0,0,0,0,0,0,0,0,0,22-24
Cody Ford,0,0,0,0,0,0,0,0,0,0,23-26
Myles Gaskin,7,0,0,0,701,361,0,0,1355,6,22-25
Nick Gates,0,0,0,0,0,0,0,0,0,0,24-27
Zach Gentry,0,0,0,0,303,0,0,0,0,0,23-26
Cullen Gillaspia,0,0,0,0,6,0,0,0,0,0,24-26
Jalen Guyton,0,0,0,0,1023,9,0,0,34,6,22-25
Mecole Hardman,2,0,0,0,2088,20,0,0,125,16,21-24
Damien Harris,20,0,0,0,281,449,0,0,2094,0,22-25
Deonte Harty,0,0,0,0,793,15,0,0,123,4,22-25
N'Keal Harry,0,0,0,0,714,7,0,0,49,5,22-25
Phil Haynes,0,0,0,0,0,0,0,0,0,0,24-27
Darrell Henderson,13,0,0,0,474,396,0,0,1742,4,22-25
Nate Herbig,0,0,0,0,0,0,0,0,0,0,21-24
T.J. Hockenson,0,0,0,0,2587,1,0,0,0,18,22-25
Will Holden,0,0,0,0,0,0,0,0,0,0,24-28
Cody Hollister,0,0,0,0,112,0,0,0,0,0,26-29
J.P. Holtz,0,0,0,0,91,0,0,0,0,0,26-29
Travis Homer,1,0,0,0,464,83,0,0,453,2,21-24
Tytus Howard,0,0,0,0,0,0,0,0,0,0,23-26
Tanner Hudson,0,0,0,0,199,0,0,0,0,0,25-28
Lil'Jordan Humphrey,0,0,0,0,315,0,0,0,0,3,21-24
Alec Ingold,1,0,0,0,344,21,0,0,30,4,23-26
Trenton Irwin,0,0,0,0,270,1,0,0,11,4,24-27
Andy Isabella,0,0,0,0,447,6,0,0,10,3,23-26
Josh Jacobs,40,0,0,0,1152,1072,0,0,4740,0,21-24
Andre James,0,0,0,0,0,0,0,0,0,0,22-25
Richie James,0,0,0,0,1258,4,0,0,5,7,23-27
Elgton Jenkins,0,0,0,0,0,0,0,0,0,0,24-27
D'Ernest Johnson,3,0,0,0,229,141,0,0,738,0,23-26
Diontae Johnson,0,0,0,0,3646,19,0,0,134,20,23-26
Fred Johnson,0,0,0,0,0,0,0,0,0,0,22-25
Jakob Johnson,0,0,0,0,93,0,0,0,0,1,25-28
Ty Johnson,4,0,0,0,668,208,0,0,925,3,22-25
Daniel Jones,12,1113,34,1740,16,292,11603,60,1708,0,22-25
Michael Jordan,0,0,0,0,0,0,0,0,0,0,21-24
John Kelly,0,0,0,0,27,32,0,0,96,0,22-26
Dawson Knox,0,0,0,0,1780,1,0,0,13,20,23-26
Forrest Lamp,0,0,0,0,0,0,0,0,0,0,24-27
Chris Lindstrom,0,0,0,0,0,0,0,0,0,0,22-25
Wes Martin,0,0,0,0,0,0,0,0,0,0,23-26
Alexander Mattison,11,0,0,0,526,404,0,0,1670,3,21-24
Erik McCoy,0,0,0,0,0,0,0,0,0,0,22-25
Terry McLaurin,0,0,0,0,4281,10,0,0,71,21,24-27
Patrick Mekari,0,0,0,0,0,0,0,0,0,0,22-25
D.K. Metcalf,0,0,0,0,4218,3,0,0,17,35,22-25
Jakobi Meyers,0,4,0,4,2758,5,88,2,7,8,23-26
Anthony Miller,0,1,0,1,1589,9,8,0,37,12,24-27
Scott Miller,1,0,0,0,924,8,0,0,81,4,22-25
Gardner Minshew II,2,586,15,933,0,112,6632,44,521,0,23-26
David Montgomery,26,0,1,1,1240,915,0,0,3609,4,22-25
Jason Moore,0,0,0,0,104,0,0,0,0,0,24-27
Foster Moreau,0,0,0,0,1107,0,0,0,2,12,22-25
Stanley Morgan Jr.,0,0,0,0,29,1,0,0,3,0,23-26
Kyler Murray,23,1316,41,1971,7,381,13848,84,2204,0,22-25
Storm Norton,0,0,0,0,0,0,0,0,0,0,24-28
Qadree Ollison,5,0,0,0,19,44,0,0,158,0,23-26
Gunner Olszewski,0,0,0,0,180,14,0,0,71,1,23-26
Devine Ozigbo,0,0,0,0,75,14,0,0,29,0,23-26
Brandon Parker,0,0,0,0,0,0,0,0,0,0,23-26
Tim Patrick,0,0,0,0,2009,3,0,0,17,12,25-28
Trey Pipkins,0,0,0,0,0,0,0,0,0,0,23-26
Tony Pollard,17,0,0,0,1008,510,0,0,2616,5,22-25
Ben Powers,0,0,0,0,0,0,0,0,0,0,23-26
Brandon Powell,0,0,0,0,354,20,0,0,91,2,23-27
Byron Pringle,0,0,0,0,1033,0,0,0,0,9,26-29
Matt Pryor,0,0,0,0,0,0,0,0,0,0,25-28
Hunter Renfrow,0,0,0,0,2629,3,0,0,3,17,24-27
Craig Reynolds,0,0,0,0,171,79,0,0,336,0,23-26
Calvin Ridley,0,0,0,0,3342,13,0,0,62,28,24-27
Dalton Risner,0,0,0,0,0,0,0,0,0,0,24-27
Drew Sample,0,0,0,0,458,0,0,0,0,1,23-26
Deebo Samuel,14,1,0,2,3230,123,24,1,782,12,23-26
Miles Sanders,20,0,0,0,942,739,0,0,3708,3,22-25
Max Scharping,0,0,0,0,7,0,0,0,0,0,23-26
Austin Schlottmann,0,0,0,0,0,0,0,0,0,0,24-27
Coleman Shelton,0,0,0,0,0,0,0,0,0,0,24-27
Steven Sims,1,0,0,1,679,23,0,0,173,5,22-25
Devin Singletary,16,0,0,0,971,672,0,0,3151,4,22-25
Vyncint Smith,1,0,0,0,329,3,0,0,52,1,22-25
Benny Snell Jr.,7,0,0,0,114,275,0,0,982,0,21-24
Equanimeous St. Brown,0,0,0,0,866,11,0,0,80,2,22-26
Aaron Stinnie,0,0,0,0,0,0,0,0,0,0,24-27
Nate Sudfeld,0,25,1,37,0,10,188,1,28,0,24-29
Jawaan Taylor,0,0,0,0,0,0,0,0,0,0,22-25
Zach Triner,0,0,0,0,0,0,0,0,0,0,28-30
Oli Udoh,0,0,0,0,0,0,0,0,0,0,22-25
Nsimba Webster,0,0,0,0,14,0,0,0,0,0,23-26
Trevon Wesco,0,0,0,0,113,2,0,0,2,0,24-27
Preston Williams,0,0,0,0,787,1,0,0,7,7,22-25
Trayveon Williams,0,0,0,0,64,47,0,0,238,0,22-25
Cedrick Wilson Jr.,0,5,0,5,973,6,111,1,7,8,24-27
Javon Wims,0,0,0,0,266,1,0,0,2,2,24-28
Juwann Winfree,0,0,0,0,75,0,0,0,0,0,23-26
Isaiah Wynn,0,0,0,0,0,0,0,0,0,0,24-27
Olamide Zaccheaus,0,0,0,0,1328,4,0,0,9,8,22-25
Hakeem Adeniji,0,0,0,0,0,0,0,0,0,0,23-25
Salvon Ahmed,4,0,0,0,186,141,0,0,532,0,22-24
Brandon Aiyuk,2,0,0,0,2589,13,0,0,117,18,22-24
Cam Akers,9,0,0,0,250,338,0,0,1414,1,21-23
Calvin Anderson,0,0,0,0,0,0,0,0,0,0,24-26
JJ Arcega-Whiteside,0,0,0,0,290,0,0,0,0,1,22-24
Devin Asiasi,0,0,0,0,44,0,0,0,0,1,23-25
Ben Bartch,0,0,0,0,0,0,0,0,0,0,22-24
Cameron Batson,0,0,0,0,197,7,0,0,36,2,23-26
Tyler Biadasz,0,0,0,0,0,0,0,0,0,0,23-25
Kendall Blanton,0,0,0,0,72,0,0,0,0,0,24-27
Ben Bredeson,0,0,0,0,0,0,0,0,0,0,22-24
Aaron Brewer,0,0,0,0,0,0,0,0,0,0,23-25
Harrison Bryant,0,0,0,0,710,1,0,0,8,7,22-24
Joe Burrow,10,1044,31,1530,0,152,11774,82,517,0,24-26
Lawrence Cager,0,0,0,0,153,0,0,0,0,1,23-25
Marquez Callaway,0,0,0,0,1069,0,0,0,0,7,22-24
Quintez Cephus,0,0,0,0,568,0,0,0,0,4,22-24
Saahdiq Charles,0,0,0,0,0,0,0,0,0,0,21-23
Dan Chisena,0,0,0,0,0,0,0,0,0,0,23-25
Chase Claypool,2,1,0,1,2184,33,1,1,171,12,22-24
Ezra Cleveland,0,0,0,0,0,0,0,0,0,0,22-24
Tyrie Cleveland,0,0,0,0,91,0,0,0,0,0,23-25
Aviante Collins,0,0,0,0,0,0,0,0,0,0,24-29
Trystan Colon-Castillo,0,0,0,0,0,0,0,0,0,0,22-24
Lester Cotton,0,0,0,0,0,0,0,0,0,0,23-26
Lloyd Cushenberry III,0,0,0,0,0,0,0,0,0,0,23-25
DeeJay Dallas,4,0,1,1,370,102,0,0,432,1,22-24
Gabriel Davis,0,0,0,0,1984,1,0,0,0,20,21-23
Tyler Davis,0,0,0,0,61,0,0,0,0,0,23-25
Josiah Deguara,0,0,0,0,371,0,0,0,0,2,23-25
AJ Dillon,14,0,0,0,540,419,0,0,1815,2,22-24
Andre Dillard,0,0,0,0,0,0,0,0,0,0,24-27
Joshua Dobbs,0,50,3,85,0,14,456,2,75,0,23-27
Greg Dortch,0,0,0,0,482,8,0,0,68,2,21-24
Kevin Dotson,0,0,0,0,0,0,0,0,0,0,24-26
Jack Driscoll,0,0,0,0,0,0,0,0,0,0,23-25
Michael Dunn,0,0,0,0,0,0,0,0,0,0,26-28
Yasir Durant,0,0,0,0,0,0,0,0,0,0,22-24
Devin Duvernay,1,0,0,0,880,23,0,0,204,5,23-25
Bryan Edwards,0,0,0,0,779,1,0,0,0,4,22-24
Clyde Edwards-Helaire,11,0,0,0,577,371,0,0,1622,6,21-23
Dieter Eiselen,0,0,0,0,0,0,0,0,0,0,24-26
Ben Ellefson,0,0,0,0,36,0,0,0,0,0,24-26
Darrynton Evans,0,0,0,0,71,30,0,0,125,1,22-24
Drew Forbes,0,0,0,0,0,0,0,0,0,0,22-25
Robert Foster,0,0,0,0,642,2,0,0,29,3,24-26
Daurice Fountain,0,0,0,0,23,0,0,0,0,0,23-26
Hjalte Froholdt,0,0,0,0,0,0,0,0,0,0,24-26
Travis Fulgham,0,0,0,0,539,0,0,0,0,4,24-26
Antonio Gibson,21,0,0,0,894,577,0,0,2378,5,22-24
Reggie Gilliam,0,0,0,0,108,3,0,0,3,2,23-25
Colby Gossett,0,0,0,0,0,0,0,0,0,0,23-27
Jon Halapio,0,0,0,0,0,0,0,0,0,0,26-28
KJ Hamler,0,0,0,0,620,11,0,0,63,3,21-23
Blake Hance,0,0,0,0,0,0,0,0,0,0,25-26
Sean Harlow,0,0,0,0,0,0,0,0,0,0,24-27
Penny Hart,0,0,0,0,82,1,0,0,19,0,24-26
J.C. Hassenauer,0,0,0,0,0,0,0,0,0,0,25-27
Jamycal Hasty,4,0,0,0,316,101,0,0,410,1,24-26
Jerald Hawkins,0,0,0,0,0,0,0,0,0,0,24-27
Charlie Heck,0,0,0,0,8,0,0,0,0,0,24-26
Matt Hennessy,0,0,0,0,0,0,0,0,0,0,23-25
Justin Herron,0,0,0,0,0,0,0,0,0,0,25-27
Tee Higgins,0,0,0,0,3028,5,0,0,28,19,21-23
Justice Hill,2,0,0,0,148,119,0,0,547,0,22-25
Kendall Hinton,0,2,2,10,486,4,14,0,20,1,23-25
Brycen Hopkins,0,0,0,0,118,0,0,0,0,0,23-25
Jesper Horsted,0,0,0,0,127,0,0,0,0,3,22-25
Robert Hunt,0,0,0,0,0,1,0,0,0,0,24-26
Tyler Huntley,3,200,7,305,0,100,1754,5,454,0,22-24
Jalen Hurts,26,648,19,1040,3,367,7906,44,1898,0,22-24
Godwin Igwebuike,0,0,0,0,3,3,0,0,4,0,28
Austin Jackson,0,0,0,0,0,0,0,0,0,0,21-23
Jonah Jackson,0,0,0,0,0,0,0,0,0,0,23-25
Justin Jefferson,1,4,0,6,4825,11,69,0,40,25,21-23
Van Jefferson,0,0,0,0,1391,3,0,0,19,10,24-26
Jerry Jeudy,0,0,0,0,2295,6,0,0,43,9,21-23
Juwan Johnson,0,0,0,0,706,0,0,0,0,11,24-26
Tyler Johnson,0,0,0,0,529,0,0,0,0,2,22-24
Tyron Johnson,0,0,0,0,422,3,0,0,17,3,24-26
Jamarco Jones,0,0,0,0,0,0,0,0,0,0,23-25
Josh Jones,0,0,0,0,0,0,0,0,0,0,23-25
Tony Jones,0,0,0,0,59,67,0,0,179,0,23-25
Joshua Kelley,4,0,0,0,287,213,0,0,743,0,23-25
Tom Kennedy,0,1,0,1,195,0,75,1,0,0,23-26
Cole Kmet,0,0,0,0,1399,4,0,0,6,9,21-23
Patrick Laird,1,0,0,0,289,76,0,0,244,0,24-26
CeeDee Lamb,1,0,0,0,3396,29,0,0,205,20,21-23
Shane Lemieux,0,0,0,0,0,0,0,0,0,0,23-25
Corey Levin,0,0,0,0,0,0,0,0,0,0,24-28
Damien Lewis,0,0,0,0,0,0,0,0,0,0,23-25
Greg Little,0,0,0,0,0,0,0,0,0,0,22-25
Drew Lock,5,421,20,710,1,72,4740,25,285,0,23-25
Jordan Mailata,0,0,0,0,0,0,0,0,0,0,23-25
KC McDermott,0,0,0,0,0,0,0,0,0,0,24-26
Anthony McFarland Jr.,0,0,0,0,76,42,0,0,146,0,21-23
Connor McGovern,0,0,0,0,0,0,0,0,0,0,23-25
Sean McKeon,0,0,0,0,38,0,0,0,0,1,23-25
Colton McKivitz,0,0,0,0,0,0,0,0,0,0,24-26
Trace McSorley,0,48,5,93,0,21,502,1,79,0,24-27
Kirk Merritt,0,0,0,0,13,0,0,0,0,0,23-25
Denzel Mims,0,0,0,0,676,0,0,0,0,0,23-25
Darnell Mooney,1,0,0,0,2179,11,0,0,54,10,23-25
Zack Moss,9,0,0,0,331,301,0,0,1282,2,23-25
Kyle Murphy,0,0,0,0,0,0,0,0,0,0,23-28
Sam Mustipher,0,0,0,0,0,0,0,0,0,0,24-26
Netane Muti,0,0,0,0,0,0,0,0,0,0,21-23
Chris Myarick,0,0,0,0,82,0,0,0,0,2,25-27
Ryan Nall,0,0,0,0,71,6,0,0,12,1,24-26
Matt Nelson,0,0,0,0,0,0,0,0,0,0,26-27
Yosuah Nijman,0,0,0,0,0,0,0,0,0,0,24-26
Albert Okwuegbunam,0,0,0,0,546,0,0,0,0,4,22-24
Josh Oliver,0,0,0,0,230,0,0,0,0,2,22-25
Michael Onwenu,0,0,0,0,0,0,0,0,0,0,23-25
Sua Opeta,0,0,0,0,0,0,0,0,0,0,24-26
Matthew Orzech,0,0,0,0,0,0,0,0,0,0,26
K.J. Osborn,0,0,0,0,1305,4,0,0,16,12,23-25
Donald Parham,0,0,0,0,479,0,0,0,0,7,23-25
Colby Parkinson,0,0,0,0,371,0,0,0,0,2,21-23
Dezmon Patmon,0,0,0,0,45,0,0,0,0,1,22-24
Matt Peart,0,0,0,0,0,0,0,0,0,0,23-25
Donovan Peoples-Jones,0,0,0,0,1740,1,0,0,2,8,21-23
Tyre Phillips,0,0,0,0,0,0,0,0,0,0,23-25
Ross Pierschbacher,0,0,0,0,0,0,0,0,0,0,24-27
Danny Pinter,0,0,0,0,2,0,0,0,0,1,24-26
Michael Pittman Jr.,0,0,0,0,2510,11,0,0,100,11,23-25
James Proche,0,0,1,1,278,0,0,0,0,0,24-26
Kevin Rader,0,0,0,0,8,0,0,0,0,0,25-27
Jalen Reagor,0,0,0,0,799,18,0,0,83,4,21-23
James Robinson,18,0,0,0,617,514,0,0,2262,5,22-24
Jordan Roos,0,0,0,0,0,0,0,0,0,0,24-29
Josh Rosen,0,277,21,513,0,26,2864,12,151,0,21-24
Mason Rudolph,0,236,11,384,0,33,2366,16,89,0,24-26
Cesar Ruiz,0,0,0,0,0,0,0,0,0,0,21-23
Jon Runyan Jr.,0,0,0,0,0,0,0,0,0,0,23-25
Brett Rypien,0,80,8,130,0,11,778,4,2,0,24-26
Laviska Shenault Jr.,1,0,0,0,1491,38,0,0,197,6,22-24
Dakoda Shepley,0,0,0,0,0,0,0,0,0,0,26-28
John Simpson,0,0,0,0,0,0,0,0,0,0,23-25
Justin Skule,0,0,0,0,0,0,0,0,0,0,23-26
Irv Smith Jr.,0,0,0,0,858,0,0,0,0,9,21-24
Terence Steele,0,0,0,0,1,0,0,0,0,1,23-25
Logan Stenberg,0,0,0,0,0,0,0,0,0,0,23-25
Jarrett Stidham,0,77,7,131,0,23,926,6,89,0,23-26
Chris Streveler,0,27,1,40,0,16,231,1,75,0,25-27
Stephen Sullivan,0,0,0,0,46,0,0,0,0,0,24-26
Keaton Sutherland,0,0,0,0,0,0,0,0,0,0,22-24
Freddie Swain,0,0,0,0,576,5,0,0,32,6,22-24
Tommy Sweeney,0,0,0,0,165,0,0,0,0,1,24-27
D'Andre Swift,18,0,0,1,1198,364,0,0,1680,7,21-23
Tua Tagovailoa,6,708,23,1078,0,101,8015,52,307,0,22-24
Alex Taylor,0,0,0,0,0,0,0,0,0,0,23-25
J.J. Taylor,2,0,0,0,20,52,0,0,156,0,22-24
Jonathan Taylor,33,0,0,0,802,756,0,0,3841,3,21-23
Andrew Thomas,0,0,0,0,2,0,0,0,0,1,21-23
Noah Togiai,0,0,0,0,0,0,0,0,0,0,23-25
Cameron Tom,0,0,0,0,0,0,0,0,0,0,23-26
Adam Trautman,0,0,0,0,641,0,0,0,0,4,23-25
Ke'Shawn Vaughn,2,0,0,0,79,79,0,0,342,1,23-25
P.J. Walker,0,131,11,228,0,18,1461,5,50,0,25-27
Austin Walter,1,0,0,0,36,27,0,0,104,0,23-25
Prince Tega Wanogho,0,0,0,0,0,0,0,0,0,0,23-25
Greg Ward,0,2,0,3,768,3,17,0,1,10,24-26
Jonathan Ward,0,0,0,0,52,14,0,0,58,1,23-25
Quez Watkins,0,0,0,0,1107,4,0,0,4,5,22-24
Nick Westbrook-Ikhine,0,0,0,0,906,0,0,0,0,7,23-25
Jedrick Wills Jr.,0,0,0,0,0,0,0,0,0,0,21-23
Jonah Williams,0,0,0,0,0,0,0,0,0,0,23-25
Tristan Wirfs,0,0,0,0,0,0,0,0,0,0,21-23
Charlie Woerner,0,0,0,0,88,0,0,0,0,0,23-25
John Wolford,0,61,5,104,0,16,626,1,87,0,25-27
Logan Woodside,0,1,0,3,0,13,7,0,4,0,25-27
Tremayne Anchrum,0,0,0,0,0,0,0,0,0,0,22-24
Jack Anderson,0,0,0,0,0,0,0,0,0,0,23-24
Tutu Atwell,1,0,0,0,298,9,0,0,34,1,22-23
Kayode Awosika,0,0,0,0,0,0,0,0,0,0,23-24
Michael Bandy,0,0,0,0,89,0,0,0,0,0,24-25
Aaron Banks,0,0,0,0,0,0,0,0,0,0,24-25
Jackson Barton,0,0,0,0,0,0,0,0,0,0,26-27
John Bates,0,0,0,0,357,0,0,0,0,2,24-25
Rashod Bateman,0,0,0,0,800,0,0,0,0,3,22-23
Nick Bawden,0,0,0,0,37,0,0,0,0,0,23-25
Mekhi Becton,0,0,0,0,0,0,0,0,0,0,21-22
Eno Benjamin,3,0,0,0,235,111,0,0,431,0,22-23
Trinity Benson,0,0,0,0,103,0,0,0,0,0,24-25
