Player,RushingTD,PassingCompletions,Int,PassingAttempts,ReceivingYards,RushingAttempts,PassingYards,PassingTD,RushingYards,ReceivingTD,Age
Victor Bolden,0,0,0,0,10,0,0,0,0,0,22-23
Larry Borom,0,0,0,0,0,0,0,0,0,0,22-23
Lynn Bowden Jr.,0,1,0,2,211,9,32,0,32,0,23-25
Blake Brandel,0,0,0,0,0,0,0,0,0,0,24-25
Chandler Brewer,0,0,0,0,0,0,0,0,0,0,22-25
Gary Brightwell,1,0,0,0,45,32,0,0,145,0,22-23
Dyami Brown,0,0,0,0,308,2,0,0,11,2,22-23
Spencer Brown,0,0,0,0,0,0,0,0,0,0,23-24
Spencer Brown,0,0,0,0,10,9,0,0,43,0,23-24
Deon Cain,0,0,0,0,124,0,0,0,0,0,23-24
Yodny Cajuste,0,0,0,0,0,0,0,0,0,0,25-26
Jalen Camp,0,0,0,0,7,0,0,0,0,0,23-24
Jackson Carman,0,0,0,0,0,0,0,0,0,0,21-22
Michael Carter,7,0,0,0,613,261,0,0,1041,0,22-23
Tory Carter,0,0,0,0,0,0,0,0,0,0,22-23
Ja'Marr Chase,0,0,0,0,2501,12,0,0,29,22,21-22
Brady Christensen,0,0,0,0,0,0,0,0,0,0,25-26
Ben Cleveland,0,0,0,0,0,0,0,0,0,0,23-24
Nico Collins,0,0,0,0,927,0,0,0,0,3,22-23
Samuel Cosmi,0,0,0,0,0,0,0,0,0,0,22-23
Isaiah Coulter,0,0,0,0,0,0,0,0,0,0,22-23
Jake Curhan,0,0,0,0,0,0,0,0,0,0,23-24
Drew Dalman,0,0,0,0,0,0,0,0,0,0,23-24
Scott Daly,0,0,0,0,0,0,0,0,0,0,27
Frank Darby,0,0,0,0,29,0,0,0,0,0,24-25
Jaelon Darden,0,0,0,0,69,2,0,0,13,0,22-23
Christian Darrisaw,0,0,0,0,0,0,0,0,0,0,22-23
Wyatt Davis,0,0,0,0,0,0,0,0,0,0,22-23
Landon Dickerson,0,0,0,0,0,0,0,0,0,0,23-24
Christian DiLauro,0,0,0,0,0,0,0,0,0,0,27-28
J.K. Dobbins,11,0,0,0,162,226,0,0,1325,1,22-24
Rico Dowdle,0,0,0,0,0,7,0,0,24,0,22-24
Tommy Doyle,0,0,0,0,0,0,0,0,0,0,23-24
Jacob Eason,0,5,2,10,0,0,84,0,0,0,24-25
Sam Ehlinger,0,64,3,101,0,20,573,3,96,0,23-24
Liam Eichenberg,0,0,0,0,0,0,0,0,0,0,23-24
D'Wayne Eskridge,0,0,0,0,122,6,0,0,69,1,24-25
Chris Evans,0,0,0,0,189,17,0,0,77,3,24-25
Matt Farniok,0,0,0,0,0,0,0,0,0,0,24-25
Luke Farrell,0,0,0,0,96,0,0,0,0,0,24-25
Simi Fehoko,0,0,0,0,24,0,0,0,0,0,24-25
Demetric Felton,0,0,0,0,189,8,0,0,20,2,23-24
Justin Fields,10,351,21,588,0,232,4112,24,1563,0,22-23
Dez Fitzpatrick,0,0,0,0,49,0,0,0,0,1,24-25
Miller Forristall,0,0,0,0,0,0,0,0,0,0,23-24
Stone Forsythe,0,0,0,0,0,0,0,0,0,0,24-25
Jody Fortson,0,0,0,0,155,0,0,0,0,4,26-27
Feleipe Franks,0,0,1,1,0,4,0,0,6,0,24-25
Jordan Franks,0,0,0,0,37,0,0,0,0,0,22-25
Pat Freiermuth,0,0,0,0,1229,0,0,0,0,9,23-24
Will Fries,0,0,0,0,0,0,0,0,0,0,23-24
Jake Funk,0,0,0,0,0,2,0,0,5,0,23-24
Kenneth Gainwell,9,0,0,0,422,121,0,0,531,1,22-23
Tanner Gentry,0,0,0,0,35,0,0,0,0,0,23-28
Jaeden Graham,0,0,0,0,174,0,0,0,0,1,24-25
Kylen Granson,0,0,0,0,408,1,0,0,0,0,23-24
Noah Gray,1,0,0,0,335,1,0,0,1,2,22-23
Robert Hainsey,0,0,0,0,0,0,0,0,0,0,23-24
Jake Hanson,0,0,0,0,0,0,0,0,0,0,24-25
Jacob Harris,0,0,0,0,6,0,0,0,0,0,24-25
Najee Harris,14,1,0,1,696,579,4,0,2234,6,23-24
Nick Harris,0,0,0,0,0,0,0,0,0,0,22-23
Khalil Herbert,6,0,0,0,153,232,0,0,1164,1,23-24
Parker Hesse,0,0,0,0,89,0,0,0,0,0,27
Kylin Hill,0,0,0,0,5,11,0,0,31,0,23-24
Trey Hill,0,0,0,0,0,0,0,0,0,0,21-22
Isaiah Hodgins,0,0,0,0,392,0,0,0,0,4,23-24
Chuba Hubbard,7,0,0,0,345,267,0,0,1078,1,22-23
James Hudson,0,0,0,0,0,0,0,0,0,0,22-23
Creed Humphrey,0,0,0,0,0,0,0,0,0,0,22-23
Jason Huntley,0,0,0,0,0,18,0,0,70,0,22-23
Keith Ismael,0,0,0,0,0,0,0,0,0,0,22-23
Alaric Jackson,0,0,0,0,0,0,0,0,0,0,23-24
Deon Jackson,2,0,0,0,209,81,0,0,267,1,22-23
Tyree Jackson,0,0,0,0,22,0,0,0,0,1,24-25
Brenden Jaimes,0,0,0,0,0,0,0,0,0,0,22-23
Teven Jenkins,0,0,0,0,0,0,0,0,0,0,23-24
Jauan Jennings,0,0,0,0,698,0,0,0,0,6,24-25
Collin Johnson,0,0,0,0,377,0,0,0,0,2,23-24
Olabisi Johnson,0,0,0,0,483,1,0,0,6,3,22-23
Mac Jones,1,640,24,963,0,91,6798,36,231,0,23-24
Robert Jones,0,0,0,0,0,0,0,0,0,0,22-23
Brevin Jordan,0,0,0,0,306,0,0,0,0,3,21-22
Mason Kinsey,0,0,0,0,3,0,0,0,0,0,23-24
Trey Lance,1,56,3,102,0,54,797,5,235,0,21-22
Trevor Lawrence,7,746,25,1186,0,135,7754,37,625,0,22-23
Alex Leatherwood,0,0,0,0,0,0,0,0,0,0,22-23
Nick Leverett,0,0,0,0,0,0,0,0,0,0,24-25
Walker Little,0,0,0,0,0,0,0,0,0,0,22-23
Hunter Long,0,0,0,0,8,0,0,0,0,0,23-24
Jordan Love,0,50,3,83,0,13,606,3,26,0,23-24
Tyler Mabry,0,0,0,0,7,0,0,0,0,1,25-26
Terrace Marshall Jr.,0,0,0,0,628,0,0,0,0,1,21-22
Tre' McKitty,0,0,0,0,117,0,0,0,0,0,22-23
Racey McMath,0,0,0,0,48,1,0,0,4,0,22-23
Quinn Meinerz,0,0,0,0,0,0,0,0,0,0,23-24
Davis Mills,2,555,25,873,0,50,5782,33,152,0,23-24
Dax Milne,0,0,0,0,120,1,0,0,1,1,22-23
Elijah Mitchell,7,0,0,0,144,252,0,0,1242,1,23-24
Dan Moore,0,0,0,0,0,0,0,0,0,0,23-24
Elijah Moore,1,0,0,0,984,10,0,0,59,6,21-22
Jaylon Moore,0,0,0,0,0,0,0,0,0,0,23-24
Rondale Moore,0,0,0,0,849,24,0,0,71,2,21-22
Jimmy Morrissey,0,0,0,0,0,0,0,0,0,0,23-24
Josh Myers,0,0,0,0,0,0,0,0,0,0,23-24
Royce Newman,0,0,0,0,0,0,0,0,0,0,24-25
Lucas Niang,0,0,0,0,0,0,0,0,0,0,23-24
Kene Nwangwu,0,0,0,0,30,22,0,0,75,0,23-24
Josh Palmer,0,0,0,0,1122,2,0,0,10,7,23-24
Jaret Patterson,2,0,0,0,73,85,0,0,344,0,22-23
La'Mical Perine,2,0,0,0,63,72,0,0,263,0,22-23
Jared Pinkney,0,0,0,0,0,0,0,0,0,0,24-25
Kyle Pitts,0,0,0,0,1382,0,0,0,0,3,21-22
Adam Prentice,0,0,0,0,25,7,0,0,14,0,24-25
Isaiah Prince,0,0,0,0,0,0,0,0,0,0,22-24
Dillon Radunz,0,0,0,0,0,0,0,0,0,0,23-24
Giovanni Ricci,0,0,0,0,100,0,0,0,0,0,25-26
Amari Rodgers,0,0,0,0,249,3,0,0,18,1,22-23
Larry Rountree,1,0,0,0,13,49,0,0,106,0,22-23
Anthony Schwartz,1,0,0,0,186,10,0,0,96,1,21-22
Trey Sermon,1,0,0,0,26,43,0,0,186,0,22-23
Penei Sewell,0,0,0,0,9,0,0,0,0,0,21-22
Darrius Shepherd,0,0,0,0,47,0,0,0,0,0,24-25
David Sills,0,0,0,0,123,0,0,0,0,0,25-26
Ben Skowronek,1,0,0,0,509,1,0,0,17,0,24-25
Rashawn Slater,0,0,0,0,0,0,0,0,0,0,22-23
D'Ante Smith,0,0,0,0,0,0,0,0,0,0,23-24
DeVonta Smith,0,0,0,0,2112,0,0,0,0,12,23-24
Trey Smith,0,0,0,0,0,0,0,0,0,0,22-23
Matt Sokol,0,0,0,0,0,0,0,0,0,0,25-27
Rhamondre Stevenson,10,0,0,0,544,343,0,0,1646,1,23-24
Jack Stoll,0,0,0,0,145,0,0,0,0,0,23-24
Mike Strachan,0,0,0,0,85,0,0,0,0,0,24-25
Amon-Ra St. Brown,1,0,0,0,2073,16,0,0,156,11,22-23
Malik Taylor,0,0,0,0,80,1,0,0,9,1,25-26
Patrick Taylor,1,0,0,0,20,33,0,0,120,0,23-24
Sam Tecklenburg,0,0,0,0,0,0,0,0,0,0,23-24
Colin Thompson,0,0,0,0,7,0,0,0,0,1,27-28
Darwin Thompson,2,0,0,0,108,64,0,0,225,1,22-23
Calvin Throckmorton,0,0,0,0,0,0,0,0,0,0,25-26
Kadarius Toney,1,1,0,3,591,10,19,0,88,2,22-23
Brett Toth,0,0,0,0,0,0,0,0,0,0,24-25
Austin Trammell,0,0,0,0,13,0,0,0,0,0,23-24
Badara Traore,0,0,0,0,0,0,0,0,0,0,24-25
Tommy Tremble,1,0,0,0,354,3,0,0,11,4,21-22
Cole Van Lanen,0,0,0,0,0,0,0,0,0,0,23-24
Alijah Vera-Tucker,0,0,0,0,0,0,0,0,0,0,22-23
Jaylen Waddle,1,0,0,0,2371,5,0,0,29,14,23-24
Tylan Wallace,0,0,0,0,56,0,0,0,0,0,22-23
Davis Webb,1,23,0,40,0,8,168,1,38,0,26-27
Cody White,0,0,0,0,35,0,0,0,0,0,23-24
Mike White,1,191,12,307,0,11,2145,8,8,0,26-27
Mitchell Wilcox,0,0,0,0,155,0,0,0,0,1,25-26
Kristian Wilkerson,0,0,0,0,42,0,0,0,0,2,23-24
Antonio Williams,2,0,0,0,20,12,0,0,63,0,23-25
Avery Williams,1,0,0,0,61,22,0,0,109,0,24
Javonte Williams,4,0,0,0,392,250,0,0,1107,3,21-22
Ty'Son Williams,1,0,0,0,89,35,0,0,185,0,25-26
Zach Wilson,5,345,18,625,2,57,4022,15,287,1,22-23
Brock Wright,0,0,0,0,333,0,0,0,0,6,23-24
Kenny Yeboah,0,0,0,0,36,0,0,0,0,0,23-24
Landon Young,0,0,0,0,0,0,0,0,0,0,24-25
Shane Zylstra,0,0,0,0,94,0,0,0,0,4,25-26
Maurice Alexander,0,0,0,0,7,0,0,0,0,0,25
Josh Ali,0,0,0,0,0,0,0,0,0,0,23
Chase Allen,0,0,0,0,0,0,0,0,0,0,25
Tyler Allgeier,3,0,0,0,139,210,0,0,1035,1,22
AJ Arcuri,0,0,0,0,0,0,0,0,0,0,25
Andre Baccellia,0,0,0,0,45,0,0,0,0,0,25
Tyler Badie,0,0,0,0,24,1,0,0,0,1,22
Zack Bailey,0,0,0,0,0,0,0,0,0,0,27
Kawaan Baker,0,0,0,0,0,0,0,0,0,0,23
Daylen Baldwin,0,0,0,0,25,0,0,0,0,0,23
Josh Ball,0,0,0,0,0,0,0,0,0,0,24
Willie Beavers,0,0,0,0,0,0,0,0,0,0,23
Nate Becker,0,0,0,0,0,0,0,0,0,0,24
Daniel Bellinger,1,0,0,0,268,1,0,0,2,2,22
David Bell,0,0,0,0,214,0,0,0,0,0,22
Jared Bernhardt,0,0,0,0,0,0,0,0,0,0,25
Stanley Berryhill,0,0,0,0,0,0,0,0,0,0,24
Raheem Blackshear,3,0,0,0,93,23,0,0,77,0,23
Tarik Black,0,0,0,0,10,0,0,0,0,0,23
Ian Book,0,12,2,20,0,3,135,0,6,0,23
Nick Bowers,0,0,0,0,0,0,0,0,0,0,25
Brittain Brown,0,0,0,0,0,0,0,0,0,0,25
Deonte Brown,0,0,0,0,0,0,0,0,0,0,23
Ian Bunting,0,0,0,0,0,0,0,0,0,0,25
Spencer Burford,0,0,0,0,0,0,0,0,0,0,23
Treylon Burks,0,0,0,0,444,4,0,0,47,1,22
Matt Bushman,0,0,0,0,0,0,0,0,0,0,26
Raymond Calais,0,0,0,0,0,0,0,0,0,0,22
Grant Calcaterra,0,0,0,0,81,0,0,0,0,0,24
Ja'Tyre Carter,0,0,0,0,0,0,0,0,0,0,23
Roger Carter,0,0,0,0,0,0,0,0,0,0,23
Ty Chandler,0,0,0,0,0,6,0,0,20,0,24
Julius Chestnut,0,0,0,0,41,9,0,0,12,0,22
Larnel Coleman,0,0,0,0,0,0,0,0,0,0,24
Snoop Conner,1,0,0,0,0,12,0,0,42,0,22
Tanner Conner,0,0,0,0,0,0,0,0,0,0,24
James Cook,2,0,0,0,180,89,0,0,507,1,23
Britain Covey,0,0,0,0,0,0,0,0,0,0,25
Damarea Crockett,0,0,0,0,0,3,0,0,7,0,24
Coy Cronk,0,0,0,0,0,0,0,0,0,0,24
Charles Cross,0,0,0,0,0,0,0,0,0,0,22
Malik Davis,1,0,0,0,63,38,0,0,161,0,24
Tyrion Davis-Price,0,0,0,0,0,34,0,0,99,0,22
Austin Deculus,0,0,0,0,0,0,0,0,0,0,23
Jamil Demby,0,0,0,0,0,0,0,0,0,0,23
Ben DiNucci,0,23,0,43,0,6,219,0,22,0,24
Romeo Doubs,0,0,0,0,425,1,0,0,11,3,22
Greg Dulcich,0,0,0,0,411,0,0,0,0,2,22
Trestan Ebner,0,0,0,0,8,24,0,0,54,0,23
Ikem Ekwonu,0,0,0,0,0,0,0,0,0,0,22
Travis Etienne,5,0,0,0,316,220,0,0,1125,0,23
Joshua Ezeudu,0,0,0,0,0,0,0,0,0,0,23
Erik Ezukanma,0,0,0,0,3,0,0,0,0,0,22
Daniel Faalele,0,0,0,0,0,0,0,0,0,0,23
Tavien Feaster,0,0,0,0,0,0,0,0,0,0,24
Jake Ferguson,0,0,0,0,174,0,0,0,0,2,23
Ethan Fernea,0,0,0,0,0,0,0,0,0,0,24
Jerome Ford,0,0,0,0,0,8,0,0,12,0,23
Luke Fortner,0,0,0,0,0,0,0,0,0,0,24
Lamont Gaillard,0,0,0,0,0,0,0,0,0,0,24
Kaylon Geiger,0,0,0,0,0,0,0,0,0,0,25
Luke Goedeke,0,0,0,0,0,0,0,0,0,0,24
Derrick Gore,2,0,0,0,105,51,0,0,256,0,27
Danny Gray,0,0,0,0,10,1,0,0,9,0,23
Ethan Greenidge,0,0,0,0,0,0,0,0,0,0,23
Kendrick Green,0,0,0,0,0,0,0,0,0,0,23
Kenyon Green,0,0,0,0,0,0,0,0,0,0,21
Will Grier,0,28,4,52,0,7,228,0,22,0,24
Sebastian Gutierrez,0,0,0,0,0,0,0,0,0,0,24
Troy Hairston,0,0,0,0,19,0,0,0,0,0,24
Breece Hall,4,0,0,0,218,80,0,0,463,1,21
Arlington Hambright,0,0,0,0,0,0,0,0,0,0,24
Devery Hamilton,0,0,0,0,0,0,0,0,0,0,24
JaQuan Hardy,1,0,0,0,0,4,0,0,29,0,24
Kevin Harris,1,0,0,0,0,18,0,0,52,0,22
Hassan Haskins,0,0,0,0,57,25,0,0,93,0,23
Peyton Hendershot,1,0,0,0,103,1,0,0,2,2,23
Grant Hermanns,0,0,0,0,0,0,0,0,0,0,24
Connor Heyward,0,0,0,0,151,2,0,0,27,1,23
Kyle Hinton,0,0,0,0,0,0,0,0,0,0,24
Brock Hoffman,0,0,0,0,0,0,0,0,0,0,23
Zander Horvath,0,0,0,0,8,4,0,0,8,2,24
Dennis Houston,0,0,0,0,16,0,0,0,0,0,23
Sam Howell,1,11,1,19,0,5,169,1,35,0,22
Caleb Huntley,1,0,0,0,3,76,0,0,366,0,24
Ishmael Hyman,0,0,0,0,34,0,0,0,0,0,24
Ed Ingram,0,0,0,0,0,0,0,0,0,0,23
Keaontay Ingram,1,0,0,0,21,27,0,0,60,0,23
Jermar Jefferson,2,0,0,0,23,15,0,0,74,0,21
Gary Jennings Jr,0,0,0,0,0,0,0,0,0,0,22
Brandon Johnson,0,0,0,0,42,0,0,0,0,1,24
Cade Johnson,0,0,0,0,21,0,0,0,0,0,24
Josh Johnson,0,0,0,0,0,0,0,0,0,0,24
Johnny Johnson,0,0,0,0,0,0,0,0,0,0,23
Zack Johnson,0,0,0,0,0,0,0,0,0,0,25
Zion Johnson,0,0,0,0,0,0,0,0,0,0,23
Braxton Jones,0,0,0,0,0,0,0,0,0,0,23
Tim Jones,0,0,0,0,30,0,0,0,0,0,24
Velus Jones Jr.,1,0,0,0,107,9,0,0,103,1,25
Cam Jurgens,0,0,0,0,0,0,0,0,0,0,23
Nikola Kalinic,0,0,0,0,0,0,0,0,0,0,25
Hunter Kampmoyer,0,0,0,0,0,0,0,0,0,0,23
Lewis Kidd,0,0,0,0,0,0,0,0,0,0,25
Ko Kieft,0,0,0,0,80,0,0,0,0,1,24
Darian Kinnard,0,0,0,0,0,0,0,0,0,0,23
Zonovan Knight,1,0,0,0,100,85,0,0,300,0,21
Charlie Kolar,0,0,0,0,49,0,0,0,0,0,23
Jeremiah Kolone,0,0,0,0,0,0,0,0,0,0,28
Tommy Kraemer,0,0,0,0,0,0,0,0,0,0,23
Lucas Krull,0,0,0,0,0,0,0,0,0,0,24
Kwamie Lassiter II,0,0,0,0,0,0,0,0,0,0,24
John Leglue,0,0,0,0,0,0,0,0,0,0,25
Isaiah Likely,0,0,0,0,373,0,0,0,0,3,22
Tyler Linderbaum,0,0,0,0,0,0,0,0,0,0,22
Drake London,0,0,0,0,866,0,0,0,0,4,21
John Lovett,0,0,0,0,0,3,0,0,6,0,24
Vederian Lowe,0,0,0,0,0,0,0,0,0,0,23
Abraham Lucas,0,0,0,0,0,0,0,0,0,0,24
Jake Luton,1,60,6,110,0,1,624,2,13,0,24
Tay Martin,0,0,0,0,0,0,0,0,0,0,25
Jordan Mason,1,0,0,0,0,43,0,0,258,0,23
Jalen Mayfield,0,0,0,0,0,0,0,0,0,0,21
Cade Mays,0,0,0,0,0,0,0,0,0,0,23
Trey McBride,0,0,0,0,265,0,0,0,0,1,23
Ryan McCollum,0,0,0,0,0,0,0,0,0,0,23
Lance McCutcheon,0,0,0,0,0,0,0,0,0,0,23
Kyric McGowan,0,0,0,0,0,0,0,0,0,0,23
Jordan Meredith,0,0,0,0,0,0,0,0,0,0,24
Marken Michel,0,0,0,0,0,0,0,0,0,0,27
James Mitchell,0,0,0,0,113,0,0,0,0,1,23
Max Mitchell,0,0,0,0,0,0,0,0,0,0,23
John Molchon,0,0,0,0,0,0,0,0,0,0,25
Kellen Mond,0,2,0,3,0,0,5,0,0,0,22
Skyy Moore,0,0,0,0,250,3,0,0,24,0,22
Quintin Morris,0,0,0,0,84,0,0,0,0,1,23
Thayer Munford,0,0,0,0,0,0,0,0,0,0,23
Bill Murray,0,0,0,0,0,0,0,0,0,0,25
Nick Muse,0,0,0,0,0,0,0,0,0,0,24
Jalen Nailor,0,0,0,0,179,0,0,0,0,1,23
Evan Neal,0,0,0,0,0,0,0,0,0,0,22
Ryan Neuzil,0,0,0,0,0,0,0,0,0,0,25
Xavier Newman-Johnson,0,0,0,0,0,0,0,0,0,0,23
Elijah Nkansah,0,0,0,0,0,0,0,0,0,0,24
Chigoziem Okonkwo,0,0,0,0,450,3,0,0,2,3,23
Chris Olave,0,0,0,0,1042,0,0,0,0,4,22
Sewo Olonilua,0,0,0,0,0,0,0,0,0,0,23
Cade Otton,0,0,0,0,391,0,0,0,0,2,23
Isiah Pacheco,5,0,0,0,130,170,0,0,830,0,23
Dylan Parham,0,0,0,0,0,0,0,0,0,0,23
Chris Paul,0,0,0,0,0,0,0,0,0,0,24
Trevor Penning,0,0,0,0,0,0,0,0,0,0,23
Bryce Perkins,0,19,2,34,0,19,161,1,90,0,26
Nicholas Petit-Frere,0,0,0,0,0,0,0,0,0,0,23
Kyle Philips,0,0,0,0,78,0,0,0,0,0,23
George Pickens,1,0,0,0,801,3,0,0,24,4,21
Kenny Pickett,3,245,9,389,0,55,2404,7,237,0,24
Alec Pierce,0,0,0,0,593,0,0,0,0,2,22
Dameon Pierce,4,0,0,0,165,220,0,0,939,1,22
Cornell Powell,0,0,0,0,0,0,0,0,0,0,25
D'Vonte Price,0,0,0,0,0,0,0,0,0,0,23
Brock Purdy,1,114,4,170,0,22,1374,13,13,0,23
Paul Quessenberry,0,0,0,0,0,0,0,0,0,0,29
Teagan Quitoriano,0,0,0,0,113,0,0,0,0,2,22
Trey Ragas,0,0,0,0,6,1,0,0,9,0,25
Bernhard Raimann,0,0,0,0,0,0,0,0,0,0,25
Nick Ralston,0,0,0,0,0,0,0,0,0,0,25
Joe Reed,1,0,0,0,0,5,0,0,29,0,22
Sammis Reyes,0,0,0,0,0,0,0,0,0,0,26
Sean Rhyan,0,0,0,0,0,0,0,0,0,0,24
Desmond Ridder,0,73,0,115,0,16,708,2,64,0,23
Ronnie Rivers,0,0,0,0,29,9,0,0,21,0,23
Brian Robinson Jr.,2,0,0,0,60,205,0,0,797,1,23
Armani Rogers,0,0,0,0,64,2,0,0,26,0,25
Jeremy Ruckert,0,0,0,0,8,0,0,0,0,0,22
Jamaree Salyer,0,0,0,0,0,0,0,0,0,0,22
Braylon Sanders,0,0,0,0,17,0,0,0,0,0,23
Foster Sarell,0,0,0,0,0,0,0,0,0,0,24
Mekhi Sargent,0,0,0,0,0,5,0,0,11,0,24
C.J. Saunders,0,0,0,0,11,0,0,0,0,0,25
Greg Senat,0,0,0,0,0,0,0,0,0,0,26
Rashid Shaheed,1,0,0,0,488,4,0,0,57,2,24
Khalil Shakir,0,0,0,0,161,0,0,0,0,1,22
Josh Sills,0,0,0,0,0,0,0,0,0,0,24
Lachavious Simmons,0,0,0,0,0,0,0,0,0,0,25
Stone Smartt,0,0,0,0,17,0,0,0,0,0,24
Lecitus Smith,0,0,0,0,0,0,0,0,0,0,24
Tyler Smith,0,0,0,0,0,0,0,0,0,0,21
Isaiah Spiller,0,0,0,0,13,18,0,0,41,0,21
Jayson Stanley,0,0,0,0,0,0,0,0,0,0,23
Jordan Steckler,0,0,0,0,0,0,0,0,0,0,25
Marquez Stevenson,0,0,0,0,0,0,0,0,0,0,23
Dillon Stoner,0,0,0,0,0,0,0,0,0,0,23
Cole Strange,0,0,0,0,0,0,0,0,0,0,24
Pierre Strong,1,0,0,0,42,10,0,0,100,0,24
Luke Tenuta,0,0,0,0,0,0,0,0,0,0,23
Cody Thompson,0,0,0,0,0,0,0,0,0,0,25
Deven Thompkins,0,0,0,0,32,2,0,0,26,0,23
Skylar Thompson,0,60,3,105,0,14,534,1,21,0,25
Zachary Thomas,0,0,0,0,0,0,0,0,0,0,24
Tyquan Thornton,1,0,0,0,247,3,0,0,16,2,22
Jalen Tolbert,0,0,0,0,12,0,0,0,0,0,23
Zach Tom,0,0,0,0,0,0,0,0,0,0,23
Jake Tonges,0,0,0,0,0,0,0,0,0,0,23
Jon Toth,0,0,0,0,0,0,0,0,0,0,27
Samori Toure,0,0,0,0,82,0,0,0,0,1,24
Kyle Trask,0,3,0,9,0,0,23,0,0,0,24
Casey Tucker,0,0,0,0,0,0,0,0,0,0,26
Cole Turner,0,0,0,0,23,0,0,0,0,0,22
DJ Turner,0,0,0,0,0,4,0,0,26,0,25
KaVontae Turpin,0,0,0,0,9,3,0,0,17,0,26
John Ursua,0,0,0,0,11,0,0,0,0,0,25
Binjimen Victor,0,0,0,0,0,0,0,0,0,0,25
Jalen Virgil,0,0,0,0,75,0,0,0,0,1,24
Cordell Volson,0,0,0,0,0,0,0,0,0,0,24
Matt Waletzko,0,0,0,0,0,0,0,0,0,0,23
Kenneth Walker III,9,0,0,0,165,228,0,0,1050,0,22
Brandon Walton,0,0,0,0,0,0,0,0,0,0,24
Jaylen Warren,1,0,0,0,214,77,0,0,379,0,24
Montrell Washington,0,0,0,0,2,5,0,0,30,0,23
Scotty Washington,0,0,0,0,0,0,0,0,0,0,26
Christian Watson,2,0,0,0,611,7,0,0,80,7,23
Luke Wattenberg,0,0,0,0,0,0,0,0,0,0,25
Raleigh Webb,0,0,0,0,0,0,0,0,0,0,25
Antoine Wesley,0,0,0,0,208,0,0,0,0,3,24
Rachaad White,1,0,0,0,290,129,0,0,481,2,23
Zamir White,0,0,0,0,0,17,0,0,70,0,23
Darryl Williams,0,0,0,0,0,0,0,0,0,0,25
Jameson Williams,0,0,0,0,41,1,0,0,40,1,21
Kyren Williams,0,0,0,0,76,35,0,0,139,0,22
Malik Willis,1,31,3,61,0,27,276,0,123,0,23
Seth Williams,0,0,0,0,34,0,0,0,0,0,21
Garrett Wilson,0,0,0,1,1103,4,0,0,4,4,22
Easop Winston,0,0,0,0,5,0,0,0,0,0,25
Jelani Woods,0,0,0,0,312,0,0,0,0,3,24
Dareke Young,0,0,0,0,24,0,0,0,0,0,23
Nick Zakelj,0,0,0,0,0,0,0,0,0,0,23
Isaiah Zuber,0,0,0,0,29,2,0,0,21,0,23